"game_date","game","player_name","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model"
2023-11-08,"UTA @ IND","Myles Turner",2023-11-08 16:35:13,"mgm",0.2941,240,0.0394,0.0279,1.3953,0.3335,200
2023-11-08,"GSW @ DEN","Nikola Jokic",2023-11-08 16:35:13,"mgm",0.5349,-115,-0.0976,-0.1049,-5.246,0.4373,129
2023-11-08,"WAS @ CHA","Daniel Gafford",2023-11-08 16:35:13,"mgm",0.2353,325,0.0225,0.0147,0.7359,0.2578,288
2023-11-08,"BOS @ PHI","Kristaps Porzingis",2023-11-08 16:35:13,"mgm",0.6226,-165,0.0186,0.0247,1.2333,0.6413,-179
2023-11-08,"WAS @ CHA","Mark Williams",2023-11-08 16:35:13,"mgm",0.8333,-500,-0.0911,-0.2734,-13.6704,0.7422,-288
2023-11-08,"BOS @ PHI","Joel Embiid",2023-11-08 16:35:13,"mgm",0.4348,130,-0.076,-0.0673,-3.3633,0.3587,179
2023-11-08,"UTA @ IND","Walker Kessler",2023-11-08 16:35:13,"mgm",0.7778,-350,-0.1113,-0.2504,-12.5204,0.6665,-200
2023-11-08,"GSW @ DEN","Kevon Looney",2023-11-08 16:35:13,"mgm",0.5349,-115,0.0278,0.0299,1.496,0.5627,-129
2023-11-08,"UTA @ IND","Myles Turner",2023-11-08 17:04:37,"mgm",0.2941,240,0.0394,0.0279,1.3953,0.3335,200
2023-11-08,"GSW @ DEN","Nikola Jokic",2023-11-08 17:04:37,"mgm",0.5349,-115,-0.0976,-0.1049,-5.246,0.4373,129
2023-11-08,"WAS @ CHA","Daniel Gafford",2023-11-08 17:04:37,"mgm",0.2353,325,0.0225,0.0147,0.7359,0.2578,288
2023-11-08,"BOS @ PHI","Kristaps Porzingis",2023-11-08 17:04:37,"mgm",0.6226,-165,0.0186,0.0247,1.2333,0.6413,-179
2023-11-08,"WAS @ CHA","Mark Williams",2023-11-08 17:04:37,"mgm",0.8333,-500,-0.0911,-0.2734,-13.6704,0.7422,-288
2023-11-08,"BOS @ PHI","Joel Embiid",2023-11-08 17:04:37,"mgm",0.4348,130,-0.076,-0.0673,-3.3633,0.3587,179
2023-11-08,"UTA @ IND","Walker Kessler",2023-11-08 17:04:37,"mgm",0.7778,-350,-0.1113,-0.2504,-12.5204,0.6665,-200
2023-11-08,"GSW @ DEN","Kevon Looney",2023-11-08 17:04:37,"mgm",0.5349,-115,0.0278,0.0299,1.496,0.5627,-129
2023-11-08,"UTA @ IND","Myles Turner",2023-11-08 17:34:40,"mgm",0.2941,240,0.0394,0.0279,1.3953,0.3335,200
2023-11-08,"PHX @ CHI","Nikola Vucevic",2023-11-08 17:34:40,"mgm",0.2,400,0.0416,0.026,1.3013,0.2416,314
2023-11-08,"GSW @ DEN","Nikola Jokic",2023-11-08 17:34:40,"mgm",0.5349,-115,-0.0976,-0.1049,-5.246,0.4373,129
2023-11-08,"WAS @ CHA","Daniel Gafford",2023-11-08 17:34:40,"mgm",0.2353,325,0.0225,0.0147,0.7359,0.2578,288
2023-11-08,"BOS @ PHI","Kristaps Porzingis",2023-11-08 17:34:40,"mgm",0.6226,-165,0.0186,0.0247,1.2333,0.6413,-179
2023-11-08,"POR @ SAC","Deandre Ayton",2023-11-08 17:34:40,"mgm",0.9167,-1100,-0.1192,-0.7152,-35.7603,0.7975,-394
2023-11-08,"WAS @ CHA","Mark Williams",2023-11-08 17:34:40,"mgm",0.8333,-500,-0.0911,-0.2734,-13.6704,0.7422,-288
2023-11-08,"BOS @ PHI","Joel Embiid",2023-11-08 17:34:40,"mgm",0.4348,130,-0.076,-0.0673,-3.3633,0.3587,179
2023-11-08,"POR @ SAC","Domantas Sabonis",2023-11-08 17:34:40,"mgm",0.1538,550,0.0487,0.0288,1.4385,0.2025,394
2023-11-08,"UTA @ IND","Walker Kessler",2023-11-08 17:34:40,"mgm",0.7778,-350,-0.1113,-0.2504,-12.5204,0.6665,-200
2023-11-08,"PHX @ CHI","Jusuf Nurkic",2023-11-08 17:34:40,"mgm",0.875,-700,-0.1166,-0.4666,-23.3282,0.7584,-314
2023-11-08,"GSW @ DEN","Kevon Looney",2023-11-08 17:34:40,"mgm",0.5349,-115,0.0278,0.0299,1.496,0.5627,-129
2023-11-08,"PHX @ CHI","Nikola Vucevic",2023-11-08 18:04:33,"mgm",0.2,400,0.0416,0.026,1.3013,0.2416,314
2023-11-08,"LAL @ HOU","Alperen Sengun",2023-11-08 18:04:33,"mgm",0.2857,250,0.0334,0.0234,1.1689,0.3191,213
2023-11-08,"DET @ MIL","Brook Lopez",2023-11-08 18:04:33,"mgm",0.8,-400,-0.0504,-0.126,-6.2991,0.7496,-299
2023-11-08,"GSW @ DEN","Nikola Jokic",2023-11-08 18:04:33,"mgm",0.5349,-115,-0.0976,-0.1049,-5.246,0.4373,129
2023-11-08,"WAS @ CHA","Daniel Gafford",2023-11-08 18:04:33,"mgm",0.2353,325,0.0225,0.0147,0.7359,0.2578,288
2023-11-08,"BOS @ PHI","Kristaps Porzingis",2023-11-08 18:04:33,"mgm",0.6226,-165,0.0186,0.0247,1.2333,0.6413,-179
2023-11-08,"POR @ SAC","Deandre Ayton",2023-11-08 18:04:33,"mgm",0.9167,-1100,-0.1192,-0.7152,-35.7603,0.7975,-394
2023-11-08,"WAS @ CHA","Mark Williams",2023-11-08 18:04:33,"mgm",0.8333,-500,-0.0911,-0.2734,-13.6704,0.7422,-288
2023-11-08,"BOS @ PHI","Joel Embiid",2023-11-08 18:04:33,"mgm",0.4348,130,-0.076,-0.0673,-3.3633,0.3587,179
2023-11-08,"POR @ SAC","Domantas Sabonis",2023-11-08 18:04:33,"mgm",0.1538,550,0.0487,0.0288,1.4385,0.2025,394
2023-11-08,"PHX @ CHI","Jusuf Nurkic",2023-11-08 18:04:33,"mgm",0.875,-700,-0.1166,-0.4666,-23.3282,0.7584,-314
2023-11-08,"LAL @ HOU","Anthony Davis",2023-11-08 18:04:33,"mgm",0.7895,-375,-0.1086,-0.2579,-12.8945,0.6809,-213
2023-11-08,"DET @ MIL","Jalen Duren",2023-11-08 18:04:33,"mgm",0.2564,290,-0.006,-0.004,-0.2023,0.2504,299
2023-11-08,"GSW @ DEN","Kevon Looney",2023-11-08 18:04:33,"mgm",0.5349,-115,0.0278,0.0299,1.496,0.5627,-129
2023-11-08,"PHX @ CHI","Nikola Vucevic",2023-11-08 18:34:19,"mgm",0.2,400,0.0416,0.026,1.3013,0.2416,314
2023-11-08,"LAL @ HOU","Alperen Sengun",2023-11-08 18:34:19,"mgm",0.2857,250,0.0334,0.0234,1.1689,0.3191,213
2023-11-08,"DET @ MIL","Brook Lopez",2023-11-08 18:34:19,"mgm",0.8,-400,-0.0504,-0.126,-6.2991,0.7496,-299
2023-11-08,"GSW @ DEN","Nikola Jokic",2023-11-08 18:34:19,"mgm",0.5349,-115,-0.0976,-0.1049,-5.246,0.4373,129
2023-11-08,"WAS @ CHA","Daniel Gafford",2023-11-08 18:34:19,"mgm",0.2353,325,0.0225,0.0147,0.7359,0.2578,288
2023-11-08,"BOS @ PHI","Kristaps Porzingis",2023-11-08 18:34:19,"mgm",0.6226,-165,0.0186,0.0247,1.2333,0.6413,-179
2023-11-08,"MIA @ MEM","Bam Adebayo",2023-11-08 18:34:19,"mgm",0.4167,140,-0.0889,-0.0762,-3.808,0.3278,205
2023-11-08,"NOP @ MIN","Jonas Valanciunas",2023-11-08 18:34:19,"mgm",0.5745,-135,-0.068,-0.0799,-3.9972,0.5064,-103
2023-11-08,"POR @ SAC","Deandre Ayton",2023-11-08 18:34:19,"mgm",0.9167,-1100,-0.1192,-0.7152,-35.7603,0.7975,-394
2023-11-08,"WAS @ CHA","Mark Williams",2023-11-08 18:34:19,"mgm",0.8333,-500,-0.0911,-0.2734,-13.6704,0.7422,-288
2023-11-08,"BOS @ PHI","Joel Embiid",2023-11-08 18:34:19,"mgm",0.4348,130,-0.076,-0.0673,-3.3633,0.3587,179
2023-11-08,"MIA @ MEM","Jaren Jackson Jr.",2023-11-08 18:34:19,"mgm",0.6491,-185,0.0231,0.0329,1.6432,0.6722,-205
2023-11-08,"NOP @ MIN","Rudy Gobert",2023-11-08 18:34:19,"mgm",0.5,100,-0.0064,-0.0064,-0.3215,0.4936,103
2023-11-08,"POR @ SAC","Domantas Sabonis",2023-11-08 18:34:19,"mgm",0.1538,550,0.0487,0.0288,1.4385,0.2025,394
2023-11-08,"PHX @ CHI","Jusuf Nurkic",2023-11-08 18:34:19,"mgm",0.875,-700,-0.1166,-0.4666,-23.3282,0.7584,-314
2023-11-08,"LAL @ HOU","Anthony Davis",2023-11-08 18:34:19,"mgm",0.7895,-375,-0.1086,-0.2579,-12.8945,0.6809,-213
2023-11-08,"DET @ MIL","Jalen Duren",2023-11-08 18:34:19,"mgm",0.2564,290,-0.006,-0.004,-0.2023,0.2504,299
2023-11-08,"GSW @ DEN","Kevon Looney",2023-11-08 18:34:19,"mgm",0.5349,-115,0.0278,0.0299,1.496,0.5627,-129
2023-11-08,"PHX @ CHI","Nikola Vucevic",2023-11-08 19:04:29,"mgm",0.2,400,0.0416,0.026,1.3013,0.2416,314
2023-11-08,"LAL @ HOU","Alperen Sengun",2023-11-08 19:04:29,"mgm",0.2857,250,0.0334,0.0234,1.1689,0.3191,213
2023-11-08,"DET @ MIL","Brook Lopez",2023-11-08 19:04:29,"mgm",0.8,-400,-0.0504,-0.126,-6.2991,0.7496,-299
2023-11-08,"GSW @ DEN","Nikola Jokic",2023-11-08 19:04:29,"mgm",0.5349,-115,-0.0976,-0.1049,-5.246,0.4373,129
2023-11-08,"WAS @ CHA","Daniel Gafford",2023-11-08 19:04:29,"mgm",0.2353,325,0.0225,0.0147,0.7359,0.2578,288
2023-11-08,"BOS @ PHI","Kristaps Porzingis",2023-11-08 19:04:29,"mgm",0.6226,-165,0.0186,0.0247,1.2333,0.6413,-179
2023-11-08,"MIA @ MEM","Bam Adebayo",2023-11-08 19:04:29,"mgm",0.4167,140,-0.0889,-0.0762,-3.808,0.3278,205
2023-11-08,"NOP @ MIN","Jonas Valanciunas",2023-11-08 19:04:29,"mgm",0.5745,-135,-0.068,-0.0799,-3.9972,0.5064,-103
2023-11-08,"POR @ SAC","Deandre Ayton",2023-11-08 19:04:29,"mgm",0.9167,-1100,-0.1192,-0.7152,-35.7603,0.7975,-394
2023-11-08,"WAS @ CHA","Mark Williams",2023-11-08 19:04:29,"mgm",0.8333,-500,-0.0911,-0.2734,-13.6704,0.7422,-288
2023-11-08,"BOS @ PHI","Joel Embiid",2023-11-08 19:04:29,"mgm",0.4348,130,-0.076,-0.0673,-3.3633,0.3587,179
2023-11-08,"MIA @ MEM","Jaren Jackson Jr.",2023-11-08 19:04:29,"mgm",0.6491,-185,0.0231,0.0329,1.6432,0.6722,-205
2023-11-08,"NOP @ MIN","Rudy Gobert",2023-11-08 19:04:29,"mgm",0.5,100,-0.0064,-0.0064,-0.3215,0.4936,103
2023-11-08,"POR @ SAC","Domantas Sabonis",2023-11-08 19:04:29,"mgm",0.1538,550,0.0487,0.0288,1.4385,0.2025,394
2023-11-08,"PHX @ CHI","Jusuf Nurkic",2023-11-08 19:04:29,"mgm",0.875,-700,-0.1166,-0.4666,-23.3282,0.7584,-314
2023-11-08,"LAL @ HOU","Anthony Davis",2023-11-08 19:04:29,"mgm",0.7895,-375,-0.1086,-0.2579,-12.8945,0.6809,-213
2023-11-08,"DET @ MIL","Jalen Duren",2023-11-08 19:04:29,"mgm",0.2564,290,-0.006,-0.004,-0.2023,0.2504,299
2023-11-08,"GSW @ DEN","Kevon Looney",2023-11-08 19:04:29,"mgm",0.5349,-115,0.0278,0.0299,1.496,0.5627,-129
2023-11-08,"PHX @ CHI","Nikola Vucevic",2023-11-08 19:34:20,"mgm",0.2,400,0.0416,0.026,1.3013,0.2416,314
2023-11-08,"LAL @ HOU","Alperen Sengun",2023-11-08 19:34:20,"mgm",0.2857,250,0.0334,0.0234,1.1689,0.3191,213
2023-11-08,"DET @ MIL","Brook Lopez",2023-11-08 19:34:20,"mgm",0.8,-400,-0.0504,-0.126,-6.2991,0.7496,-299
2023-11-08,"GSW @ DEN","Nikola Jokic",2023-11-08 19:34:20,"mgm",0.5349,-115,-0.0976,-0.1049,-5.246,0.4373,129
2023-11-08,"WAS @ CHA","Daniel Gafford",2023-11-08 19:34:20,"mgm",0.2353,325,0.0225,0.0147,0.7359,0.2578,288
2023-11-08,"BOS @ PHI","Kristaps Porzingis",2023-11-08 19:34:20,"mgm",0.6226,-165,0.0186,0.0247,1.2333,0.6413,-179
2023-11-08,"MIA @ MEM","Bam Adebayo",2023-11-08 19:34:20,"mgm",0.4167,140,-0.0889,-0.0762,-3.808,0.3278,205
2023-11-08,"NOP @ MIN","Jonas Valanciunas",2023-11-08 19:34:20,"mgm",0.5745,-135,-0.068,-0.0799,-3.9972,0.5064,-103
2023-11-08,"POR @ SAC","Deandre Ayton",2023-11-08 19:34:20,"mgm",0.9167,-1100,-0.1192,-0.7152,-35.7603,0.7975,-394
2023-11-08,"WAS @ CHA","Mark Williams",2023-11-08 19:34:20,"mgm",0.8333,-500,-0.0911,-0.2734,-13.6704,0.7422,-288
2023-11-08,"BOS @ PHI","Joel Embiid",2023-11-08 19:34:20,"mgm",0.4348,130,-0.076,-0.0673,-3.3633,0.3587,179
2023-11-08,"MIA @ MEM","Jaren Jackson Jr.",2023-11-08 19:34:20,"mgm",0.6491,-185,0.0231,0.0329,1.6432,0.6722,-205
2023-11-08,"NOP @ MIN","Rudy Gobert",2023-11-08 19:34:20,"mgm",0.5,100,-0.0064,-0.0064,-0.3215,0.4936,103
2023-11-08,"POR @ SAC","Domantas Sabonis",2023-11-08 19:34:20,"mgm",0.1538,550,0.0487,0.0288,1.4385,0.2025,394
2023-11-08,"PHX @ CHI","Jusuf Nurkic",2023-11-08 19:34:20,"mgm",0.875,-700,-0.1166,-0.4666,-23.3282,0.7584,-314
2023-11-08,"LAL @ HOU","Anthony Davis",2023-11-08 19:34:20,"mgm",0.7895,-375,-0.1086,-0.2579,-12.8945,0.6809,-213
2023-11-08,"DET @ MIL","Jalen Duren",2023-11-08 19:34:20,"mgm",0.2564,290,-0.006,-0.004,-0.2023,0.2504,299
2023-11-08,"GSW @ DEN","Kevon Looney",2023-11-08 19:34:20,"mgm",0.5349,-115,0.0278,0.0299,1.496,0.5627,-129
2023-11-08,"PHX @ CHI","Nikola Vucevic",2023-11-08 20:04:34,"mgm",0.2,400,0.0416,0.026,1.3013,0.2416,314
2023-11-08,"LAL @ HOU","Alperen Sengun",2023-11-08 20:04:34,"mgm",0.2857,250,0.0334,0.0234,1.1689,0.3191,213
2023-11-08,"DET @ MIL","Brook Lopez",2023-11-08 20:04:34,"mgm",0.8,-400,-0.0504,-0.126,-6.2991,0.7496,-299
2023-11-08,"GSW @ DEN","Nikola Jokic",2023-11-08 20:04:34,"mgm",0.5349,-115,-0.0976,-0.1049,-5.246,0.4373,129
2023-11-08,"WAS @ CHA","Daniel Gafford",2023-11-08 20:04:34,"mgm",0.2353,325,0.0225,0.0147,0.7359,0.2578,288
2023-11-08,"BOS @ PHI","Kristaps Porzingis",2023-11-08 20:04:34,"mgm",0.6226,-165,0.0186,0.0247,1.2333,0.6413,-179
2023-11-08,"MIA @ MEM","Bam Adebayo",2023-11-08 20:04:34,"mgm",0.4167,140,-0.0889,-0.0762,-3.808,0.3278,205
2023-11-08,"NOP @ MIN","Jonas Valanciunas",2023-11-08 20:04:34,"mgm",0.5745,-135,-0.068,-0.0799,-3.9972,0.5064,-103
2023-11-08,"POR @ SAC","Deandre Ayton",2023-11-08 20:04:34,"mgm",0.9167,-1100,-0.1192,-0.7152,-35.7603,0.7975,-394
2023-11-08,"WAS @ CHA","Mark Williams",2023-11-08 20:04:34,"mgm",0.8333,-500,-0.0911,-0.2734,-13.6704,0.7422,-288
2023-11-08,"BOS @ PHI","Joel Embiid",2023-11-08 20:04:34,"mgm",0.4348,130,-0.076,-0.0673,-3.3633,0.3587,179
2023-11-08,"MIA @ MEM","Jaren Jackson Jr.",2023-11-08 20:04:34,"mgm",0.6491,-185,0.0231,0.0329,1.6432,0.6722,-205
2023-11-08,"NOP @ MIN","Rudy Gobert",2023-11-08 20:04:34,"mgm",0.5,100,-0.0064,-0.0064,-0.3215,0.4936,103
2023-11-08,"POR @ SAC","Domantas Sabonis",2023-11-08 20:04:34,"mgm",0.1538,550,0.0487,0.0288,1.4385,0.2025,394
2023-11-08,"PHX @ CHI","Jusuf Nurkic",2023-11-08 20:04:34,"mgm",0.875,-700,-0.1166,-0.4666,-23.3282,0.7584,-314
2023-11-08,"LAL @ HOU","Anthony Davis",2023-11-08 20:04:34,"mgm",0.7895,-375,-0.1086,-0.2579,-12.8945,0.6809,-213
2023-11-08,"DET @ MIL","Jalen Duren",2023-11-08 20:04:34,"mgm",0.2564,290,-0.006,-0.004,-0.2023,0.2504,299
2023-11-08,"GSW @ DEN","Kevon Looney",2023-11-08 20:04:34,"mgm",0.5349,-115,0.0278,0.0299,1.496,0.5627,-129
2023-11-08,"SAS @ NYK","Mitchell Robinson",2023-11-08 20:34:41,"mgm",0.7333,-275,-0.1416,-0.2655,-13.2774,0.5917,-145
2023-11-08,"PHX @ CHI","Nikola Vucevic",2023-11-08 20:34:41,"mgm",0.2,400,0.0416,0.026,1.3013,0.2416,314
2023-11-08,"LAL @ HOU","Alperen Sengun",2023-11-08 20:34:41,"mgm",0.2857,250,0.0334,0.0234,1.1689,0.3191,213
2023-11-08,"DET @ MIL","Brook Lopez",2023-11-08 20:34:41,"mgm",0.8,-400,-0.0504,-0.126,-6.2991,0.7496,-299
2023-11-08,"GSW @ DEN","Nikola Jokic",2023-11-08 20:34:41,"mgm",0.5349,-115,-0.0976,-0.1049,-5.246,0.4373,129
2023-11-08,"WAS @ CHA","Daniel Gafford",2023-11-08 20:34:41,"mgm",0.2353,325,0.0225,0.0147,0.7359,0.2578,288
2023-11-08,"BOS @ PHI","Kristaps Porzingis",2023-11-08 20:34:41,"mgm",0.6226,-165,0.0186,0.0247,1.2333,0.6413,-179
2023-11-08,"MIA @ MEM","Bam Adebayo",2023-11-08 20:34:41,"mgm",0.4167,140,-0.0889,-0.0762,-3.808,0.3278,205
2023-11-08,"NOP @ MIN","Jonas Valanciunas",2023-11-08 20:34:41,"mgm",0.5745,-135,-0.068,-0.0799,-3.9972,0.5064,-103
2023-11-08,"POR @ SAC","Deandre Ayton",2023-11-08 20:34:41,"mgm",0.9167,-1100,-0.1192,-0.7152,-35.7603,0.7975,-394
2023-11-08,"WAS @ CHA","Mark Williams",2023-11-08 20:34:41,"mgm",0.8333,-500,-0.0911,-0.2734,-13.6704,0.7422,-288
2023-11-08,"BOS @ PHI","Joel Embiid",2023-11-08 20:34:41,"mgm",0.4348,130,-0.076,-0.0673,-3.3633,0.3587,179
2023-11-08,"MIA @ MEM","Jaren Jackson Jr.",2023-11-08 20:34:41,"mgm",0.6491,-185,0.0231,0.0329,1.6432,0.6722,-205
2023-11-08,"NOP @ MIN","Rudy Gobert",2023-11-08 20:34:41,"mgm",0.5,100,-0.0064,-0.0064,-0.3215,0.4936,103
2023-11-08,"POR @ SAC","Domantas Sabonis",2023-11-08 20:34:41,"mgm",0.1538,550,0.0487,0.0288,1.4385,0.2025,394
2023-11-08,"SAS @ NYK","Victor Wembanyama",2023-11-08 20:34:41,"mgm",0.3333,200,0.075,0.0562,2.811,0.4083,145
2023-11-08,"PHX @ CHI","Jusuf Nurkic",2023-11-08 20:34:41,"mgm",0.875,-700,-0.1166,-0.4666,-23.3282,0.7584,-314
2023-11-08,"LAL @ HOU","Anthony Davis",2023-11-08 20:34:41,"mgm",0.7895,-375,-0.1086,-0.2579,-12.8945,0.6809,-213
2023-11-08,"DET @ MIL","Jalen Duren",2023-11-08 20:34:41,"mgm",0.2564,290,-0.006,-0.004,-0.2023,0.2504,299
2023-11-08,"GSW @ DEN","Kevon Looney",2023-11-08 20:34:41,"mgm",0.5349,-115,0.0278,0.0299,1.496,0.5627,-129
2023-11-08,"SAS @ NYK","Mitchell Robinson",2023-11-08 21:04:53,"mgm",0.3333,200,0.2584,0.1938,9.689,0.5917,-145
2023-11-08,"PHX @ CHI","Nikola Vucevic",2023-11-08 21:04:53,"mgm",0.2,400,0.0416,0.026,1.3013,0.2416,314
2023-11-08,"LAL @ HOU","Alperen Sengun",2023-11-08 21:04:53,"mgm",0.2857,250,0.0334,0.0234,1.1689,0.3191,213
2023-11-08,"DET @ MIL","Brook Lopez",2023-11-08 21:04:53,"mgm",0.8,-400,-0.0504,-0.126,-6.2991,0.7496,-299
2023-11-08,"GSW @ DEN","Nikola Jokic",2023-11-08 21:04:53,"mgm",0.5349,-115,-0.0976,-0.1049,-5.246,0.4373,129
2023-11-08,"WAS @ CHA","Daniel Gafford",2023-11-08 21:04:53,"mgm",0.2353,325,0.0225,0.0147,0.7359,0.2578,288
2023-11-08,"BOS @ PHI","Kristaps Porzingis",2023-11-08 21:04:53,"mgm",0.6226,-165,0.0186,0.0247,1.2333,0.6413,-179
2023-11-08,"MIA @ MEM","Bam Adebayo",2023-11-08 21:04:53,"mgm",0.4167,140,-0.0889,-0.0762,-3.808,0.3278,205
2023-11-08,"NOP @ MIN","Jonas Valanciunas",2023-11-08 21:04:53,"mgm",0.5745,-135,-0.068,-0.0799,-3.9972,0.5064,-103
2023-11-08,"POR @ SAC","Deandre Ayton",2023-11-08 21:04:53,"mgm",0.9167,-1100,-0.1192,-0.7152,-35.7603,0.7975,-394
2023-11-08,"WAS @ CHA","Mark Williams",2023-11-08 21:04:53,"mgm",0.8333,-500,-0.0911,-0.2734,-13.6704,0.7422,-288
2023-11-08,"BOS @ PHI","Joel Embiid",2023-11-08 21:04:53,"mgm",0.4348,130,-0.076,-0.0673,-3.3633,0.3587,179
2023-11-08,"MIA @ MEM","Jaren Jackson Jr.",2023-11-08 21:04:53,"mgm",0.6491,-185,0.0231,0.0329,1.6432,0.6722,-205
2023-11-08,"NOP @ MIN","Rudy Gobert",2023-11-08 21:04:53,"mgm",0.5,100,-0.0064,-0.0064,-0.3215,0.4936,103
2023-11-08,"POR @ SAC","Domantas Sabonis",2023-11-08 21:04:53,"mgm",0.1538,550,0.0487,0.0288,1.4385,0.2025,394
2023-11-08,"SAS @ NYK","Victor Wembanyama",2023-11-08 21:04:53,"mgm",0.7333,-275,-0.325,-0.6095,-30.4726,0.4083,145
2023-11-08,"PHX @ CHI","Jusuf Nurkic",2023-11-08 21:04:53,"mgm",0.875,-700,-0.1166,-0.4666,-23.3282,0.7584,-314
2023-11-08,"LAL @ HOU","Anthony Davis",2023-11-08 21:04:53,"mgm",0.7895,-375,-0.1086,-0.2579,-12.8945,0.6809,-213
2023-11-08,"DET @ MIL","Jalen Duren",2023-11-08 21:04:53,"mgm",0.2564,290,-0.006,-0.004,-0.2023,0.2504,299
2023-11-08,"GSW @ DEN","Kevon Looney",2023-11-08 21:04:53,"mgm",0.5349,-115,0.0278,0.0299,1.496,0.5627,-129
2023-11-08,"SAS @ NYK","Mitchell Robinson",2023-11-08 21:35:34,"mgm",0.3333,200,0.2584,0.1938,9.689,0.5917,-145
2023-11-08,"PHX @ CHI","Nikola Vucevic",2023-11-08 21:35:34,"mgm",0.2,400,0.0416,0.026,1.3013,0.2416,314
2023-11-08,"LAL @ HOU","Alperen Sengun",2023-11-08 21:35:34,"mgm",0.2857,250,0.0334,0.0234,1.1689,0.3191,213
2023-11-08,"DET @ MIL","Brook Lopez",2023-11-08 21:35:34,"mgm",0.8,-400,-0.0504,-0.126,-6.2991,0.7496,-299
2023-11-08,"GSW @ DEN","Nikola Jokic",2023-11-08 21:35:34,"mgm",0.5349,-115,-0.0976,-0.1049,-5.246,0.4373,129
2023-11-08,"WAS @ CHA","Daniel Gafford",2023-11-08 21:35:34,"mgm",0.2353,325,0.0225,0.0147,0.7359,0.2578,288
2023-11-08,"BOS @ PHI","Kristaps Porzingis",2023-11-08 21:35:34,"mgm",0.6226,-165,0.0186,0.0247,1.2333,0.6413,-179
2023-11-08,"MIA @ MEM","Bam Adebayo",2023-11-08 21:35:34,"mgm",0.4167,140,-0.0889,-0.0762,-3.808,0.3278,205
2023-11-08,"NOP @ MIN","Jonas Valanciunas",2023-11-08 21:35:34,"mgm",0.5745,-135,-0.068,-0.0799,-3.9972,0.5064,-103
2023-11-08,"POR @ SAC","Deandre Ayton",2023-11-08 21:35:34,"mgm",0.9167,-1100,-0.1192,-0.7152,-35.7603,0.7975,-394
2023-11-08,"WAS @ CHA","Mark Williams",2023-11-08 21:35:34,"mgm",0.8333,-500,-0.0911,-0.2734,-13.6704,0.7422,-288
2023-11-08,"BOS @ PHI","Joel Embiid",2023-11-08 21:35:34,"mgm",0.4348,130,-0.076,-0.0673,-3.3633,0.3587,179
2023-11-08,"MIA @ MEM","Jaren Jackson Jr.",2023-11-08 21:35:34,"mgm",0.6491,-185,0.0231,0.0329,1.6432,0.6722,-205
2023-11-08,"NOP @ MIN","Rudy Gobert",2023-11-08 21:35:34,"mgm",0.5,100,-0.0064,-0.0064,-0.3215,0.4936,103
2023-11-08,"POR @ SAC","Domantas Sabonis",2023-11-08 21:35:34,"mgm",0.1538,550,0.0487,0.0288,1.4385,0.2025,394
2023-11-08,"SAS @ NYK","Victor Wembanyama",2023-11-08 21:35:34,"mgm",0.7333,-275,-0.325,-0.6095,-30.4726,0.4083,145
2023-11-08,"PHX @ CHI","Jusuf Nurkic",2023-11-08 21:35:34,"mgm",0.875,-700,-0.1166,-0.4666,-23.3282,0.7584,-314
2023-11-08,"LAL @ HOU","Anthony Davis",2023-11-08 21:35:34,"mgm",0.7895,-375,-0.1086,-0.2579,-12.8945,0.6809,-213
2023-11-08,"DET @ MIL","Jalen Duren",2023-11-08 21:35:34,"mgm",0.2564,290,-0.006,-0.004,-0.2023,0.2504,299
2023-11-08,"GSW @ DEN","Kevon Looney",2023-11-08 21:35:34,"mgm",0.5349,-115,0.0278,0.0299,1.496,0.5627,-129
2023-11-08,"SAS @ NYK","Mitchell Robinson",2023-11-08 22:05:01,"mgm",0.3333,200,0.2584,0.1938,9.689,0.5917,-145
2023-11-08,"PHX @ CHI","Nikola Vucevic",2023-11-08 22:05:01,"mgm",0.2,400,0.0416,0.026,1.3013,0.2416,314
2023-11-08,"LAL @ HOU","Alperen Sengun",2023-11-08 22:05:01,"mgm",0.2857,250,0.0334,0.0234,1.1689,0.3191,213
2023-11-08,"DET @ MIL","Brook Lopez",2023-11-08 22:05:01,"mgm",0.8,-400,-0.0504,-0.126,-6.2991,0.7496,-299
2023-11-08,"GSW @ DEN","Nikola Jokic",2023-11-08 22:05:01,"mgm",0.5349,-115,-0.0976,-0.1049,-5.246,0.4373,129
2023-11-08,"WAS @ CHA","Daniel Gafford",2023-11-08 22:05:01,"mgm",0.2353,325,0.0225,0.0147,0.7359,0.2578,288
2023-11-08,"BOS @ PHI","Kristaps Porzingis",2023-11-08 22:05:01,"mgm",0.6226,-165,0.0186,0.0247,1.2333,0.6413,-179
2023-11-08,"MIA @ MEM","Bam Adebayo",2023-11-08 22:05:01,"mgm",0.4167,140,-0.0889,-0.0762,-3.808,0.3278,205
2023-11-08,"NOP @ MIN","Jonas Valanciunas",2023-11-08 22:05:01,"mgm",0.5745,-135,-0.068,-0.0799,-3.9972,0.5064,-103
2023-11-08,"POR @ SAC","Deandre Ayton",2023-11-08 22:05:01,"mgm",0.9167,-1100,-0.1192,-0.7152,-35.7603,0.7975,-394
2023-11-08,"WAS @ CHA","Mark Williams",2023-11-08 22:05:01,"mgm",0.8333,-500,-0.0911,-0.2734,-13.6704,0.7422,-288
