"date","book","game","prop_type","bet_level_1","bet_level_2","bet_level_3","bet_location","bet_status","prob_model","line_model","prob_book","line_book","edge","kelly","units","run_timestamp_utc","timestamp_id","play","result","units_bet","units_net"
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0209,4689,0.0196,5000,0.0013,6e-04,0.0649,2023-11-02 14:58:50,1,"Jalen Suggs_other_fg","Loss",0.0649,-0.0649
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.021,4657,0.0196,5000,0.0014,7e-04,0.0722,2023-11-02 16:27:58,4,"Jalen Suggs_other_fg","Loss",0.0073,-0.0073
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0212,4624,0.0196,5000,0.0016,8e-04,0.0795,2023-11-02 16:58:52,5,"Jalen Suggs_other_fg","Loss",0.0073,-0.0073
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0212,4616,0.0196,5000,0.0016,8e-04,0.0813,2023-11-02 18:28:50,8,"Jalen Suggs_other_fg","Loss",0.0018,-0.0018
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0212,4616,0.0179,5500,0.0033,0.0017,0.1703,2023-11-02 18:58:53,9,"Jalen Suggs_other_fg","Loss",0.089,-0.089
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0213,4593,0.0179,5500,0.0035,0.0018,0.1758,2023-11-02 22:02:10,15,"Jalen Suggs_other_fg","Loss",0.0055,-0.0055
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0221,4426,0.0179,5500,0.0042,0.0022,0.2157,2023-11-03 00:32:18,20,"Jalen Suggs_other_fg","Loss",0.0399,-0.0399
2023-11-02,"MGM","ORL @ UTA","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0391,2459,0.0278,3500,0.0113,0.0058,0.5813,2023-11-02 18:28:50,1,"Jalen Suggs_three_point","Loss",0.5813,-0.5813
2023-11-02,"MGM","ORL @ UTA","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0392,2449,0.0278,3500,0.0115,0.0059,0.5891,2023-11-02 22:02:10,8,"Jalen Suggs_three_point","Loss",0.00779999999999992,-0.00779999999999992
2023-11-02,"MGM","ORL @ UTA","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0414,2317,0.0278,3500,0.0136,0.007,0.6993,2023-11-03 00:32:18,13,"Jalen Suggs_three_point","Loss",0.1102,-0.1102
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0247,3945,0.0179,5500,0.0069,0.0035,0.3494,2023-11-02 14:58:50,1,"John Collins_three_point","Loss",0.3494,-0.3494
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0407,2354,0.04,2400,7e-04,4e-04,0.0387,2023-11-02 18:58:53,1,"Paolo Banchero_layup","Loss",0.0387,-0.0387
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0409,2342,0.04,2400,9e-04,5e-04,0.0495,2023-11-02 22:02:10,7,"Paolo Banchero_layup","Loss",0.0108,-0.0108
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0167,5882,0.0152,6500,0.0016,8e-04,0.0794,2023-11-02 14:58:50,1,"Paolo Banchero_three_point","Loss",0.0794,-0.0794
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0168,5842,0.0152,6500,0.0017,9e-04,0.0852,2023-11-02 16:27:58,4,"Paolo Banchero_three_point","Loss",0.0058,-0.0058
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0169,5802,0.0152,6500,0.0018,9e-04,0.091,2023-11-02 16:58:52,5,"Paolo Banchero_three_point","Loss",0.0058,-0.0058
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.017,5792,0.0152,6500,0.0018,9e-04,0.0925,2023-11-02 18:28:50,8,"Paolo Banchero_three_point","Loss",0.0015,-0.0015
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.017,5792,0.0141,7000,0.0029,0.0015,0.1465,2023-11-02 18:58:53,9,"Paolo Banchero_three_point","Loss",0.054,-0.054
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0171,5762,0.0141,7000,0.003,0.0015,0.1508,2023-11-02 22:02:10,15,"Paolo Banchero_three_point","Loss",0.0043,-0.0043
2023-11-02,"MGM","ORL @ UTA","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.1027,874,0.1,900,0.0027,0.0015,0.1505,2023-11-03 00:32:18,1,"Paolo Banchero_two_point","Loss",0.1505,-0.1505
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0279,3489,0.0263,3700,0.0015,8e-04,0.0793,2023-11-02 14:58:50,1,"Talen Horton-Tucker_other_fg","Loss",0.0793,-0.0793
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0275,3543,0.0238,4100,0.0036,0.0019,0.1866,2023-11-02 16:58:52,5,"Talen Horton-Tucker_other_fg","Loss",0.1073,-0.1073
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0126,7813,0.0099,10000,0.0027,0.0014,0.1382,2023-11-02 14:58:50,1,"Walker Kessler_other_fg","Loss",0.1382,-0.1382
2023-11-02,"FanDuel","ORL @ UTA","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0075,13303,0.004,25000,0.0035,0.0017,0.1746,2023-11-02 14:58:50,1,"Walker Kessler_three_point","Loss",0.1746,-0.1746
2023-11-02,"MGM","ORL @ UTA","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0353,2732,0.0164,6000,0.0189,0.0096,0.9619,2023-11-02 18:28:50,1,"Wendell Carter Jr._three_point","Loss",0.9619,-0.9619
2023-11-02,"MGM","ORL @ UTA","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0355,2721,0.0164,6000,0.0191,0.0097,0.9688,2023-11-02 22:02:10,8,"Wendell Carter Jr._three_point","Loss",0.00690000000000002,-0.00690000000000002
2023-11-02,"MGM","ORL @ UTA","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0374,2575,0.0164,6000,0.021,0.0107,1.0671,2023-11-03 00:32:18,13,"Wendell Carter Jr._three_point","Loss",0.0982999999999999,-0.0982999999999999
2023-11-02,"FanDuel","ORL @ UTA","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1801,455,0.1695,490,0.0106,0.0064,0.6398,2023-11-02 14:58:50,1,"Jalen Suggs","Loss",0.6398,-0.6398
2023-11-02,"MGM","ORL @ UTA","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1815,451,0.1667,500,0.0148,0.0089,0.888,2023-11-02 18:28:50,8,"Jalen Suggs","Loss",0.2482,-0.2482
2023-11-02,"MGM","ORL @ UTA","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.192,421,0.1667,500,0.0253,0.0152,1.5191,2023-11-03 00:32:18,20,"Jalen Suggs","Loss",0.6311,-0.6311
2023-11-02,"FanDuel","ORL @ UTA","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1733,477,0.1667,500,0.0066,0.004,0.3973,2023-11-03 00:02:41,1,"Jordan Clarkson","Loss",0.3973,-0.3973
2023-11-02,"Draft Kings","ORL @ UTA","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2342,327,0.2273,340,0.0069,0.0045,0.4454,2023-11-03 00:32:18,1,"Paolo Banchero","Loss",0.4454,-0.4454
2023-11-02,"Draft Kings","ORL @ UTA","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2067,384,0.1905,425,0.0162,0.01,1.0023,2023-11-02 14:58:50,1,"Talen Horton-Tucker","Loss",1.0023,-1.0023
2023-11-02,"FanDuel","ORL @ UTA","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2004,399,0.1695,490,0.0309,0.0186,1.8605,2023-11-02 16:58:52,5,"Talen Horton-Tucker","Loss",0.8582,-0.8582
2023-11-02,"MGM","ORL @ UTA","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2011,397,0.1818,450,0.0193,0.0118,1.1789,2023-11-02 18:28:50,1,"Walker Kessler","Loss",1.1789,-1.1789
2023-11-02,"Caesars","ORL @ UTA","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.5167,-107,0.4878,105,0.0289,0.0282,1.411,2023-11-02 14:58:50,1,"1Q_ORL","Win",1.411,1.48155
2023-11-02,"Caesars","ORL @ UTA","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.5203,-108,0.4878,105,0.0324,0.0317,1.5837,2023-11-02 16:27:58,4,"1Q_ORL","Win",0.1727,0.181335
2023-11-02,"Caesars","ORL @ UTA","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.5238,-110,0.4878,105,0.036,0.0351,1.7564,2023-11-02 16:58:52,5,"1Q_ORL","Win",0.1727,0.181335
2023-11-02,"Caesars","ORL @ UTA","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.5247,-110,0.4878,105,0.0369,0.036,1.7995,2023-11-02 18:28:50,8,"1Q_ORL","Win",0.0431000000000001,0.0452550000000001
2023-11-02,"Caesars","ORL @ UTA","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.5273,-112,0.4878,105,0.0395,0.0386,1.9288,2023-11-02 22:02:10,15,"1Q_ORL","Win",0.1293,0.135765
2023-11-02,"Caesars","ORL @ UTA","FTTS Exact","First FGM","Game","Exact","Home/Away","Favorite/Underdog",0.3103,222,0.3077,225,0.0026,0.0019,0.0932,2023-11-03 00:32:18,2,"Game_three_point","Loss",0.0093,-0.0093
2023-11-02,"Caesars","ORL @ UTA","FTTS Exact","First FGM","Team","Exact","Home/Away","Favorite/Underdog",0.1737,476,0.1695,490,0.0042,0.0026,0.1279,2023-11-03 01:02:34,1,"ORL_three_point","Loss",0.1279,-0.1279
2023-11-02,"Draft Kings","ORL @ UTA","FTTS Exact","First FGM","Team","Exact","Home/Away","Favorite/Underdog",0.386,159,0.3846,160,0.0014,0.0011,0.055,2023-11-02 22:02:10,1,"ORL_two_point","Win",0.055,0.088
2023-11-02,"MGM","ORL @ UTA","Win Tip","Win Tip","Player","Game","Home/Away","Favorite/Underdog",0.5663,-131,0.5,100,0.0663,0.0663,3.3142,2023-11-02 16:58:52,1,"Wendell Carter Jr.","Loss",3.3142,-3.3142
2023-11-02,"FanDuel","SAS @ PHX","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0788,1169,0.0769,1200,0.0019,0.001,0.1024,2023-11-03 02:01:37,1,"Grayson Allen","Loss",0.1024,-0.1024
2023-11-02,"FanDuel","SAS @ PHX","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0755,1224,0.0667,1400,0.0089,0.0047,0.475,2023-11-03 01:02:34,1,"Jeremy Sochan","Loss",0.475,-0.475
2023-11-02,"PointsBet","SAS @ PHX","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0749,1234,0.0714,1300,0.0035,0.0019,0.1893,2023-11-02 14:58:50,1,"Josh Okogie","Loss",0.1893,-0.1893
2023-11-02,"MGM","SAS @ PHX","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.075,1233,0.0714,1300,0.0036,0.0019,0.1925,2023-11-02 18:28:50,8,"Josh Okogie","Loss",0.00320000000000001,-0.00320000000000001
2023-11-02,"MGM","SAS @ PHX","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0751,1232,0.0714,1300,0.0036,0.002,0.1956,2023-11-02 19:28:56,10,"Josh Okogie","Loss",0.00155,-0.00155
2023-11-02,"PointsBet","SAS @ PHX","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0751,1232,0.0714,1300,0.0036,0.002,0.1956,2023-11-02 19:28:56,10,"Josh Okogie","Loss",0.00155,-0.00155
2023-11-02,"Caesars","SAS @ PHX","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.075,1234,0.0625,1500,0.0125,0.0066,0.6643,2023-11-02 19:58:56,11,"Josh Okogie","Loss",0.4687,-0.4687
2023-11-02,"Caesars","SAS @ PHX","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0753,1229,0.0625,1500,0.0128,0.0068,0.6801,2023-11-03 01:02:34,21,"Josh Okogie","Loss",0.0158,-0.0158
2023-11-02,"FanDuel","SAS @ PHX","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1437,596,0.1333,650,0.0103,0.006,0.597,2023-11-02 14:58:50,1,"Jusuf Nurkic","Loss",0.597,-0.597
2023-11-02,"FanDuel","SAS @ PHX","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1438,595,0.1333,650,0.0105,0.0061,0.6052,2023-11-02 18:28:50,8,"Jusuf Nurkic","Loss",0.00819999999999999,-0.00819999999999999
2023-11-02,"FanDuel","SAS @ PHX","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.144,595,0.1333,650,0.0106,0.0061,0.6134,2023-11-02 19:28:56,10,"Jusuf Nurkic","Loss",0.00819999999999999,-0.00819999999999999
2023-11-02,"FanDuel","SAS @ PHX","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1445,592,0.1333,650,0.0112,0.0065,0.6462,2023-11-03 01:02:34,21,"Jusuf Nurkic","Loss",0.0328000000000001,-0.0328000000000001
2023-11-02,"FanDuel","SAS @ PHX","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1507,563,0.1333,650,0.0174,0.01,1.0041,2023-11-03 02:01:37,23,"Jusuf Nurkic","Loss",0.3579,-0.3579
2023-11-02,"Draft Kings","SAS @ PHX","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1413,608,0.1333,650,0.0079,0.0046,0.4578,2023-11-03 01:02:34,1,"Kevin Durant","Loss",0.4578,-0.4578
2023-11-02,"Draft Kings","SAS @ PHX","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1466,582,0.1333,650,0.0133,0.0077,0.7654,2023-11-03 02:01:37,3,"Kevin Durant","Loss",0.3076,-0.3076
2023-11-02,"FanDuel","SAS @ PHX","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0796,1156,0.0769,1200,0.0027,0.0015,0.145,2023-11-03 01:02:34,1,"Zach Collins","Loss",0.145,-0.145
2023-11-02,"FanDuel","SAS @ PHX","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0134,7345,0.0083,12000,0.0052,0.0026,0.2606,2023-11-03 02:01:37,1,"Grayson Allen_other_fg","Loss",0.2606,-0.2606
2023-11-02,"MGM","SAS @ PHX","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0365,2641,0.0278,3500,0.0087,0.0045,0.4479,2023-11-03 02:01:37,1,"Grayson Allen_two_point","Loss",0.4479,-0.4479
2023-11-02,"MGM","SAS @ PHX","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0145,6801,0.0123,8000,0.0021,0.0011,0.1086,2023-11-02 18:28:50,1,"Jeremy Sochan_three_point","Loss",0.1086,-0.1086
2023-11-02,"MGM","SAS @ PHX","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0145,6779,0.0123,8000,0.0022,0.0011,0.1109,2023-11-02 20:30:17,5,"Jeremy Sochan_three_point","Loss",0.0023,-0.0023
2023-11-02,"FanDuel","SAS @ PHX","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0133,7398,0.0123,8000,0.001,5e-04,0.0502,2023-11-03 02:01:37,1,"Josh Okogie_other_fg","Loss",0.0502,-0.0502
2023-11-02,"MGM","SAS @ PHX","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0247,3943,0.0244,4000,3e-04,2e-04,0.0176,2023-11-03 02:01:37,1,"Josh Okogie_three_point","Loss",0.0176,-0.0176
2023-11-02,"MGM","SAS @ PHX","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0536,1766,0.0526,1800,0.001,5e-04,0.0513,2023-11-03 02:01:37,1,"Josh Okogie_two_point","Loss",0.0513,-0.0513
2023-11-02,"FanDuel","SAS @ PHX","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0261,3728,0.0179,5500,0.0083,0.0042,0.4207,2023-11-02 14:58:50,1,"Jusuf Nurkic_three_point","Loss",0.4207,-0.4207
2023-11-02,"MGM","SAS @ PHX","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.028,3475,0.0099,10000,0.0181,0.0091,0.9126,2023-11-02 18:28:50,8,"Jusuf Nurkic_three_point","Loss",0.4919,-0.4919
2023-11-02,"MGM","SAS @ PHX","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.028,3472,0.0099,10000,0.0181,0.0091,0.9137,2023-11-02 19:28:56,10,"Jusuf Nurkic_three_point","Loss",0.00109999999999999,-0.00109999999999999
2023-11-02,"MGM","SAS @ PHX","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0281,3461,0.0099,10000,0.0182,0.0092,0.9181,2023-11-03 01:02:34,21,"Jusuf Nurkic_three_point","Loss",0.00440000000000007,-0.00440000000000007
2023-11-02,"MGM","SAS @ PHX","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0288,3372,0.0099,10000,0.0189,0.0095,0.9547,2023-11-03 02:01:37,23,"Jusuf Nurkic_three_point","Loss",0.0366,-0.0366
2023-11-02,"FanDuel","SAS @ PHX","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0221,4418,0.011,9000,0.0111,0.0056,0.5634,2023-11-02 14:58:50,1,"Kevin Durant_layup","Loss",0.5634,-0.5634
2023-11-02,"FanDuel","SAS @ PHX","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0222,4414,0.011,9000,0.0112,0.0056,0.5645,2023-11-02 18:28:50,8,"Kevin Durant_layup","Loss",0.00109999999999999,-0.00109999999999999
2023-11-02,"FanDuel","SAS @ PHX","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0222,4409,0.011,9000,0.0112,0.0057,0.5656,2023-11-02 19:28:56,10,"Kevin Durant_layup","Loss",0.00109999999999999,-0.00109999999999999
2023-11-02,"FanDuel","SAS @ PHX","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.023,4252,0.0104,9500,0.0126,0.0063,0.6346,2023-11-03 02:01:37,23,"Kevin Durant_layup","Loss",0.0690000000000001,-0.0690000000000001
2023-11-02,"FanDuel","SAS @ PHX","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0195,5031,0.0179,5500,0.0016,8e-04,0.0832,2023-11-03 02:01:37,1,"Kevin Durant_three_point","Loss",0.0832,-0.0832
2023-11-02,"FanDuel","SAS @ PHX","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0211,4632,0.0164,6000,0.0047,0.0024,0.2409,2023-11-02 14:58:50,1,"Zach Collins_three_point","Loss",0.2409,-0.2409
2023-11-02,"FanDuel","SAS @ PHX","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.021,4672,0.0141,7000,0.0069,0.0035,0.3485,2023-11-03 01:02:34,21,"Zach Collins_three_point","Loss",0.1076,-0.1076
2023-11-02,"MGM","SAS @ PHX","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.138,625,0.125,700,0.013,0.0074,0.7422,2023-11-03 02:01:37,1,"Grayson Allen","Loss",0.7422,-0.7422
2023-11-02,"FanDuel","SAS @ PHX","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1836,445,0.1538,550,0.0297,0.0176,1.7577,2023-11-02 14:58:50,1,"Jeremy Sochan","Loss",1.7577,-1.7577
2023-11-02,"FanDuel","SAS @ PHX","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1836,445,0.1429,600,0.0407,0.0238,2.3762,2023-11-03 01:02:34,21,"Jeremy Sochan","Loss",0.6185,-0.6185
2023-11-02,"MGM","SAS @ PHX","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1361,635,0.1333,650,0.0028,0.0016,0.1593,2023-11-03 02:01:37,1,"Josh Okogie","Loss",0.1593,-0.1593
2023-11-02,"Draft Kings","SAS @ PHX","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2377,321,0.2326,330,0.0051,0.0033,0.3334,2023-11-02 14:58:50,1,"Jusuf Nurkic","Loss",0.3334,-0.3334
2023-11-02,"FanDuel","SAS @ PHX","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2561,290,0.25,300,0.0061,0.0041,0.4068,2023-11-03 02:01:37,23,"Jusuf Nurkic","Loss",0.0734,-0.0734
2023-11-02,"MGM","SAS @ PHX","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2869,249,0.2703,270,0.0166,0.0114,1.1392,2023-11-02 18:28:50,1,"Victor Wembanyama","Loss",1.1392,-1.1392
2023-11-02,"FanDuel","SAS @ PHX","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1935,417,0.1923,420,0.0012,7e-04,0.0725,2023-11-02 14:58:50,1,"Zach Collins","Loss",0.0725,-0.0725
2023-11-02,"FanDuel","SAS @ PHX","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1935,417,0.1667,500,0.0268,0.0161,1.6088,2023-11-03 01:02:34,21,"Zach Collins","Loss",1.5363,-1.5363
2023-11-02,"Caesars","SAS @ PHX","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.5851,-141,0.5745,-135,0.0106,0.0125,0.6252,2023-11-02 14:58:50,1,"1Q_PHX","Loss",0.6252,-0.6252
2023-11-02,"Draft Kings","SAS @ PHX","FTTS","First FGM","Team","Quarter","Home/Away","Favorite/Underdog",0.5734,-134,0.5556,-125,0.0178,0.0201,1.0034,2023-11-02 18:28:50,8,"1Q_PHX","Loss",0.3782,-0.3782
2023-11-02,"Draft Kings","SAS @ PHX","FTTS","First FGM","Team","Quarter","Home/Away","Favorite/Underdog",0.5738,-135,0.5556,-125,0.0183,0.0206,1.0284,2023-11-02 19:28:56,10,"1Q_PHX","Loss",0.0249999999999999,-0.0249999999999999
2023-11-02,"Caesars","SAS @ PHX","FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.5863,-142,0.5455,-120,0.0408,0.0449,2.2448,2023-11-02 19:58:56,11,"1Q_PHX","Loss",1.2164,-1.2164
2023-11-02,"MGM","SAS @ PHX","Win Tip","Win Tip","Player","Game","Home/Away","Favorite/Underdog",0.6885,-221,0.2703,270,0.4182,0.2866,14.3285,2023-11-02 16:58:52,1,"Jusuf Nurkic","Win",14.3285,38.68695
2023-11-02,"Caesars","TOR @ PHI","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0731,1269,0.0714,1300,0.0016,9e-04,0.0874,2023-11-02 23:02:18,1,"De'Anthony Melton","Loss",0.0874,-0.0874
2023-11-02,"Caesars","TOR @ PHI","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0775,1190,0.0769,1200,6e-04,3e-04,0.0329,2023-11-02 23:02:18,1,"Dennis Schroder","Loss",0.0329,-0.0329
2023-11-02,"FanDuel","TOR @ PHI","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1054,849,0.0833,1100,0.0221,0.0121,1.2052,2023-11-02 14:58:50,1,"Jakob Poeltl","Loss",1.2052,-1.2052
2023-11-02,"FanDuel","TOR @ PHI","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1057,846,0.0833,1100,0.0224,0.0122,1.2204,2023-11-02 15:28:01,2,"Jakob Poeltl","Loss",0.0151999999999999,-0.0151999999999999
2023-11-02,"FanDuel","TOR @ PHI","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1058,845,0.0833,1100,0.0225,0.0123,1.2279,2023-11-02 18:58:53,9,"Jakob Poeltl","Loss",0.00750000000000006,-0.00750000000000006
2023-11-02,"FanDuel","TOR @ PHI","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1064,840,0.0714,1300,0.035,0.0188,1.8831,2023-11-02 22:32:12,16,"Jakob Poeltl","Loss",0.6552,-0.6552
2023-11-02,"BetRivers","TOR @ PHI","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1072,833,0.0909,1000,0.0163,0.009,0.896,2023-11-02 14:58:50,1,"Scottie Barnes","Win",0.896,8.96
