"game_id","date","sport","bet_type","away","home","away_line","home_line"
"20190415_nba_Brooklyn_Philadelphia",20190415,"nba","spread","Brooklyn","Philadelphia",8.5,-8.5
"20190415_nba_L.A. Clippers_Golden State",20190415,"nba","spread","L.A. Clippers","Golden State",14,-14
"20190416_nba_Orlando_Toronto",20190416,"nba","spread","Orlando","Toronto",NA,NA
"20190416_nba_San Antonio_Denver",20190416,"nba","spread","San Antonio","Denver",7,-7
"20190416_nba_Oklahoma City_Portland",20190416,"nba","spread","Oklahoma City","Portland",1,-1
"20190417_nba_Indiana_Boston",20190417,"nba","spread","Indiana","Boston",7.5,-7.5
"20190417_nba_Detroit_Milwaukee",20190417,"nba","spread","Detroit","Milwaukee",15.5,-15.5
"20190417_nba_Utah_Houston",20190417,"nba","spread","Utah","Houston",7,-7
"20190418_nba_Philadelphia_Brooklyn",20190418,"nba","spread","Philadelphia","Brooklyn",-1,1
"20190418_nba_Denver_San Antonio",20190418,"nba","spread","Denver","San Antonio",4.5,-4.5
"20190418_nba_Golden State_L.A. Clippers",20190418,"nba","spread","Golden State","L.A. Clippers",-9,9
"20190419_nba_Toronto_Orlando",20190419,"nba","spread","Toronto","Orlando",-5.5,5.5
"20190419_nba_Boston_Indiana",20190419,"nba","spread","Boston","Indiana",2.5,-2.5
"20190419_nba_Portland_Oklahoma City",20190419,"nba","spread","Portland","Oklahoma City",7.5,-7.5
"20190420_nba_Philadelphia_Brooklyn",20190420,"nba","spread","Philadelphia","Brooklyn",-3.5,3.5
"20190420_nba_Denver_San Antonio",20190420,"nba","spread","Denver","San Antonio",4,-4
"20190420_nba_Milwaukee_Detroit",20190420,"nba","spread","Milwaukee","Detroit",-9,9
"20190420_nba_Houston_Utah",20190420,"nba","spread","Houston","Utah",2,-2
"20190421_nba_Boston_Indiana",20190421,"nba","spread","Boston","Indiana",-3.5,3.5
"20190421_nba_Golden State_L.A. Clippers",20190421,"nba","spread","Golden State","L.A. Clippers",-9.5,9.5
"20190421_nba_Toronto_Orlando",20190421,"nba","spread","Toronto","Orlando",-5.5,5.5
"20190421_nba_Portland_Oklahoma City",20190421,"nba","spread","Portland","Oklahoma City",5.5,-5.5
"20190422_nba_Milwaukee_Detroit",20190422,"nba","spread","Milwaukee","Detroit",-12,12
"20190422_nba_Houston_Utah",20190422,"nba","spread","Houston","Utah",-2,2
"20190423_nba_Orlando_Toronto",20190423,"nba","spread","Orlando","Toronto",11,-11
"20190423_nba_Brooklyn_Philadelphia",20190423,"nba","spread","Brooklyn","Philadelphia",9.5,-9.5
"20190423_nba_San Antonio_Denver",20190423,"nba","spread","San Antonio","Denver",5.5,-5.5
"20190423_nba_Oklahoma City_Portland",20190423,"nba","spread","Oklahoma City","Portland",3.5,-3.5
"20190424_nba_Utah_Houston",20190424,"nba","spread","Utah","Houston",8,-8
"20190424_nba_L.A. Clippers_Golden State",20190424,"nba","spread","L.A. Clippers","Golden State",15,-15
"20190425_nba_Denver_San Antonio",20190425,"nba","spread","Denver","San Antonio",NA,NA
"20190426_nba_Golden State_L.A. Clippers",20190426,"nba","spread","Golden State","L.A. Clippers",-10,10
"20190427_nba_Philadelphia_Toronto",20190427,"nba","spread","Philadelphia","Toronto",6,-6
"20190427_nba_San Antonio_Denver",20190427,"nba","spread","San Antonio","Denver",6.5,-6.5
"20190428_nba_Boston_Milwaukee",20190428,"nba","spread","Boston","Milwaukee",8,-8
"20190428_nba_Houston_Golden State",20190428,"nba","spread","Houston","Golden State",6.5,-6.5
"20190429_nba_Philadelphia_Toronto",20190429,"nba","spread","Philadelphia","Toronto",7.5,-7.5
"20190429_nba_Portland_Denver",20190429,"nba","spread","Portland","Denver",4,-4
"20190430_nba_Boston_Milwaukee",20190430,"nba","spread","Boston","Milwaukee",8,-8
"20190430_nba_Houston_Golden State",20190430,"nba","spread","Houston","Golden State",5.5,-5.5
"20190501_nba_Portland_Denver",20190501,"nba","spread","Portland","Denver",4,-4
"20190502_nba_Toronto_Philadelphia",20190502,"nba","spread","Toronto","Philadelphia",-1.5,1.5
"20190503_nba_Milwaukee_Boston",20190503,"nba","spread","Milwaukee","Boston",2,-2
"20190503_nba_Denver_Portland",20190503,"nba","spread","Denver","Portland",5.5,-5.5
"20190504_nba_Golden State_Houston",20190504,"nba","spread","Golden State","Houston",3.5,-3.5
"20190505_nba_Toronto_Philadelphia",20190505,"nba","spread","Toronto","Philadelphia",2,-2
"20190505_nba_Denver_Portland",20190505,"nba","spread","Denver","Portland",3,-3
"20190506_nba_Milwaukee_Boston",20190506,"nba","spread","Milwaukee","Boston",1,-1
"20190506_nba_Golden State_Houston",20190506,"nba","spread","Golden State","Houston",-1,1
"20190507_nba_Philadelphia_Toronto",20190507,"nba","spread","Philadelphia","Toronto",NA,NA
"20190507_nba_Portland_Denver",20190507,"nba","spread","Portland","Denver",NA,NA
"20190508_nba_Boston_Milwaukee",20190508,"nba","spread","Boston","Milwaukee",8.5,-8.5
"20190508_nba_Houston_Golden State",20190508,"nba","spread","Houston","Golden State",6,-6
"20190509_nba_Toronto_Philadelphia",20190509,"nba","spread","Toronto","Philadelphia",NA,NA
"20190509_nba_Denver_Portland",20190509,"nba","spread","Denver","Portland",4,-4
"20190510_nba_Golden State_Houston",20190510,"nba","spread","Golden State","Houston",7.5,-7.5
"20190512_nba_Portland_Denver",20190512,"nba","spread","Portland","Denver",8,-8
"20190512_nba_Philadelphia_Toronto",20190512,"nba","spread","Philadelphia","Toronto",5.5,-5.5
"20190514_nba_Portland_Golden State",20190514,"nba","spread","Portland","Golden State",7,-7
"20190515_nba_Toronto_Milwaukee",20190515,"nba","spread","Toronto","Milwaukee",6.5,-6.5
"20190516_nba_Portland_Golden State",20190516,"nba","spread","Portland","Golden State",7,-7
"20190517_nba_Toronto_Milwaukee",20190517,"nba","spread","Toronto","Milwaukee",6,-6
"20190518_nba_Golden State_Portland",20190518,"nba","spread","Golden State","Portland",2.5,-2.5
"20190519_nba_Milwaukee_Toronto",20190519,"nba","spread","Milwaukee","Toronto",3,-3
"20190520_nba_Golden State_Portland",20190520,"nba","spread","Golden State","Portland",-2,2
"20190521_nba_Milwaukee_Toronto",20190521,"nba","spread","Milwaukee","Toronto",-3,3
"20190523_nba_Toronto_Milwaukee",20190523,"nba","spread","Toronto","Milwaukee",7.5,-7.5
"20190525_nba_Milwaukee_Toronto",20190525,"nba","spread","Milwaukee","Toronto",1.5,-1.5
"20190530_nba_Golden State_Toronto",20190530,"nba","spread","Golden State","Toronto",2,-2
"20190602_nba_Golden State_Toronto",20190602,"nba","spread","Golden State","Toronto",NA,NA
"20190605_nba_Toronto_Golden State",20190605,"nba","spread","Toronto","Golden State",2.5,-2.5
"20190607_nba_Toronto_Golden State",20190607,"nba","spread","Toronto","Golden State",5,-5
"20190610_nba_Golden State_Toronto",20190610,"nba","spread","Golden State","Toronto",1,-1
"20190613_nba_Toronto_Golden State",20190613,"nba","spread","Toronto","Golden State",2.5,-2.5
"20190930_nba_Shanghai Sharks_Houston",20190930,"nba","spread","Shanghai Sharks","Houston",NA,NA
"20191003_nba_Houston_L.A. Clippers",20191003,"nba","spread","Houston","L.A. Clippers",-5,5
"20191004_nba_Indiana_Sacramento",20191004,"nba","spread","Indiana","Sacramento",5,-5
"20191004_nba__Brooklyn",20191004,"nba","spread","","Brooklyn",NA,NA
"20191005_nba_Sacramento_Indiana",20191005,"nba","spread","Sacramento","Indiana",-4.5,4.5
"20191005_nba_L.A. Lakers_Golden State",20191005,"nba","spread","L.A. Lakers","Golden State",-4.5,4.5
"20191005_nba_Orlando_San Antonio",20191005,"nba","spread","Orlando","San Antonio",6.5,-6.5
"20191005_nba_Adelaide 36Ers_Utah",20191005,"nba","spread","Adelaide 36Ers","Utah",26.5,-26.5
"20191006_nba_Maccabi Haifa_Memphis",20191006,"nba","spread","Maccabi Haifa","Memphis",30,-30
"20191006_nba_Charlotte_Boston",20191006,"nba","spread","Charlotte","Boston",5.5,-5.5
"20191006_nba_Shanghai Sharks_L.A. Clippers",20191006,"nba","spread","Shanghai Sharks","L.A. Clippers",NA,NA
"20191007_nba_CA San Lorenzo de Almagro_Cleveland",20191007,"nba","spread","CA San Lorenzo de Almagro","Cleveland",31,-31
"20191007_nba_Orlando_Detroit",20191007,"nba","spread","Orlando","Detroit",-2,2
"20191007_nba_New York_Washington",20191007,"nba","spread","New York","Washington",-2,2
"20191007_nba_New Orleans_Atlanta",20191007,"nba","spread","New Orleans","Atlanta",-1,1
"20191007_nba_Milwaukee_Chicago",20191007,"nba","spread","Milwaukee","Chicago",-2.5,2.5
"20191008_nba_Houston_Toronto",20191008,"nba","spread","Houston","Toronto",NA,NA
"20191008_nba_Guangzhou Loong Lions_Philadelphia",20191008,"nba","spread","Guangzhou Loong Lions","Philadelphia",NA,NA
"20191008_nba_San Antonio_Miami",20191008,"nba","spread","San Antonio","Miami",3.5,-3.5
"20191008_nba_Dallas_Oklahoma City",20191008,"nba","spread","Dallas","Oklahoma City",-4.5,4.5
"20191008_nba_New Zealand_Memphis",20191008,"nba","spread","New Zealand","Memphis",NA,NA
"20191008_nba_Minnesota_Phoenix",20191008,"nba","spread","Minnesota","Phoenix",-3.5,3.5
"20191008_nba_Denver_Portland",20191008,"nba","spread","Denver","Portland",5,-5
"20191009_nba_Guangzhou Loong Lions_Washington",20191009,"nba","spread","Guangzhou Loong Lions","Washington",NA,NA
"20191009_nba_Dallas_Detroit",20191009,"nba","spread","Dallas","Detroit",-3,3
"20191009_nba_Miami_Charlotte",20191009,"nba","spread","Miami","Charlotte",4.5,-4.5
"20191009_nba_Orlando_Atlanta",20191009,"nba","spread","Orlando","Atlanta",-3,3
"20191009_nba_Utah_Milwaukee",20191009,"nba","spread","Utah","Milwaukee",5,-5
"20191009_nba_New Orleans_Chicago",20191009,"nba","spread","New Orleans","Chicago",-5,5
"20191010_nba_Houston_Toronto",20191010,"nba","spread","Houston","Toronto",-5,5
"20191010_nba_Brooklyn_L.A. Lakers",20191010,"nba","spread","Brooklyn","L.A. Lakers",4.5,-4.5
"20191010_nba_New Zealand_Oklahoma City",20191010,"nba","spread","New Zealand","Oklahoma City",NA,NA
"20191010_nba_Phoenix_Sacramento",20191010,"nba","spread","Phoenix","Sacramento",4.5,-4.5
"20191010_nba_Maccabi Haifa_Portland",20191010,"nba","spread","Maccabi Haifa","Portland",NA,NA
"20191010_nba_Denver_L.A. Clippers",20191010,"nba","spread","Denver","L.A. Clippers",-5,5
"20191010_nba_Minnesota_Golden State",20191010,"nba","spread","Minnesota","Golden State",3,-3
"20191011_nba_Chicago_Indiana",20191011,"nba","spread","Chicago","Indiana",7,-7
"20191011_nba_Cleveland_Detroit",20191011,"nba","spread","Cleveland","Detroit",3.5,-3.5
"20191011_nba_Boston_Orlando",20191011,"nba","spread","Boston","Orlando",-1,1
"20191011_nba_Philadelphia_Charlotte",20191011,"nba","spread","Philadelphia","Charlotte",-5,5
"20191011_nba_Washington_New York",20191011,"nba","spread","Washington","New York",4.5,-4.5
"20191011_nba_Utah_New Orleans",20191011,"nba","spread","Utah","New Orleans",1,-1
"20191011_nba_Milwaukee_Dallas",20191011,"nba","spread","Milwaukee","Dallas",-3.5,3.5
"20191012_nba_Brooklyn_L.A. Lakers",20191012,"nba","spread","Brooklyn","L.A. Lakers",NA,NA
"20191012_nba_Phoenix_Portland",20191012,"nba","spread","Phoenix","Portland",6.5,-6.5
"20191013_nba_Cleveland_Boston",20191013,"nba","spread","Cleveland","Boston",5.5,-5.5
"20191013_nba_Melbourne United_L.A. Clippers",20191013,"nba","spread","Melbourne United","L.A. Clippers",NA,NA
"20191013_nba_New Orleans_San Antonio",20191013,"nba","spread","New Orleans","San Antonio",-1,1
"20191013_nba_Chicago_Toronto",20191013,"nba","spread","Chicago","Toronto",3.5,-3.5
"20191013_nba_Milwaukee_Washington",20191013,"nba","spread","Milwaukee","Washington",-4.5,4.5
"20191013_nba_Philadelphia_Orlando",20191013,"nba","spread","Philadelphia","Orlando",-3.5,3.5
"20191013_nba_Maccabi Haifa_Minnesota",20191013,"nba","spread","Maccabi Haifa","Minnesota",NA,NA
"20191014_nba_Atlanta_Miami",20191014,"nba","spread","Atlanta","Miami",5,-5
"20191014_nba_Charlotte_Memphis",20191014,"nba","spread","Charlotte","Memphis",4.5,-4.5
"20191014_nba_Oklahoma City_Dallas",20191014,"nba","spread","Oklahoma City","Dallas",6.5,-6.5
"20191014_nba_Sacramento_Utah",20191014,"nba","spread","Sacramento","Utah",6,-6
"20191014_nba_Denver_Phoenix",20191014,"nba","spread","Denver","Phoenix",-5,5
"20191014_nba_Golden State_L.A. Lakers",20191014,"nba","spread","Golden State","L.A. Lakers",-4,4
"20191015_nba_Detroit_Philadelphia",20191015,"nba","spread","Detroit","Philadelphia",6.5,-6.5
"20191015_nba_Minnesota_Indiana",20191015,"nba","spread","Minnesota","Indiana",5,-5
"20191015_nba_Boston_Cleveland",20191015,"nba","spread","Boston","Cleveland",5.5,-5.5
"20191016_nba_Detroit_Charlotte",20191016,"nba","spread","Detroit","Charlotte",3.5,-3.5
"20191016_nba_Atlanta_New York",20191016,"nba","spread","Atlanta","New York",2.5,-2.5
"20191016_nba_San Antonio_Houston",20191016,"nba","spread","San Antonio","Houston",8,-8
"20191016_nba_Memphis_Oklahoma City",20191016,"nba","spread","Memphis","Oklahoma City",5.5,-5.5
"20191016_nba_Portland_Utah",20191016,"nba","spread","Portland","Utah",4.5,-4.5
"20191016_nba_Melbourne United_Sacramento",20191016,"nba","spread","Melbourne United","Sacramento",NA,NA
"20191016_nba_Golden State_L.A. Lakers",20191016,"nba","spread","Golden State","L.A. Lakers",7,-7
"20191017_nba_Miami_Orlando",20191017,"nba","spread","Miami","Orlando",1.5,-1.5
"20191017_nba_Minnesota_Milwaukee",20191017,"nba","spread","Minnesota","Milwaukee",8.5,-8.5
"20191017_nba_Atlanta_Chicago",20191017,"nba","spread","Atlanta","Chicago",6,-6
"20191017_nba_Portland_Denver",20191017,"nba","spread","Portland","Denver",9,-9
"20191017_nba_Dallas_L.A. Clippers",20191017,"nba","spread","Dallas","L.A. Clippers",2.5,-2.5
"20191018_nba_Washington_Philadelphia",20191018,"nba","spread","Washington","Philadelphia",10,-10
"20191018_nba_Toronto_Brooklyn",20191018,"nba","spread","Toronto","Brooklyn",3.5,-3.5
"20191018_nba_New Orleans_New York",20191018,"nba","spread","New Orleans","New York",-2,2
"20191018_nba_Houston_Miami",20191018,"nba","spread","Houston","Miami",-7.5,7.5
"20191018_nba_Memphis_San Antonio",20191018,"nba","spread","Memphis","San Antonio",7,-7
"20191018_nba_L.A. Lakers_Golden State",20191018,"nba","spread","L.A. Lakers","Golden State",7.5,-7.5
"20191022_nba_New Orleans_Toronto",20191022,"nba","spread","New Orleans","Toronto",6.5,-6.5
"20191022_nba_L.A. Lakers_L.A. Clippers",20191022,"nba","spread","L.A. Lakers","L.A. Clippers",-3.5,3.5
"20191023_nba_Detroit_Indiana",20191023,"nba","spread","Detroit","Indiana",7,-7
"20191023_nba_Chicago_Charlotte",20191023,"nba","spread","Chicago","Charlotte",-3.5,3.5
"20191023_nba_Cleveland_Orlando",20191023,"nba","spread","Cleveland","Orlando",9.5,-9.5
"20191023_nba_Memphis_Miami",20191023,"nba","spread","Memphis","Miami",6.5,-6.5
"20191023_nba_Boston_Philadelphia",20191023,"nba","spread","Boston","Philadelphia",6,-6
"20191023_nba_Minnesota_Brooklyn",20191023,"nba","spread","Minnesota","Brooklyn",3,-3
"20191023_nba_Washington_Dallas",20191023,"nba","spread","Washington","Dallas",9,-9
"20191023_nba_New York_San Antonio",20191023,"nba","spread","New York","San Antonio",10.5,-10.5
"20191023_nba_Oklahoma City_Utah",20191023,"nba","spread","Oklahoma City","Utah",9,-9
"20191023_nba_Sacramento_Phoenix",20191023,"nba","spread","Sacramento","Phoenix",1,-1
"20191023_nba_Denver_Portland",20191023,"nba","spread","Denver","Portland",-1.5,1.5
"20191024_nba_Atlanta_Detroit",20191024,"nba","spread","Atlanta","Detroit",1.5,-1.5
"20191024_nba_Milwaukee_Houston",20191024,"nba","spread","Milwaukee","Houston",1.5,-1.5
"20191024_nba_L.A. Clippers_Golden State",20191024,"nba","spread","L.A. Clippers","Golden State",-1.5,1.5
"20191025_nba_Toronto_Boston",20191025,"nba","spread","Toronto","Boston",2.5,-2.5
"20191025_nba_Minnesota_Charlotte",20191025,"nba","spread","Minnesota","Charlotte",-5,5
"20191025_nba_New York_Brooklyn",20191025,"nba","spread","New York","Brooklyn",8,-8
"20191025_nba_Chicago_Memphis",20191025,"nba","spread","Chicago","Memphis",-2,2
"20191025_nba_Washington_Oklahoma City",20191025,"nba","spread","Washington","Oklahoma City",8.5,-8.5
"20191025_nba_Dallas_New Orleans",20191025,"nba","spread","Dallas","New Orleans",2,-2
"20191025_nba_Phoenix_Denver",20191025,"nba","spread","Phoenix","Denver",12,-12
"20191025_nba_Portland_Sacramento",20191025,"nba","spread","Portland","Sacramento",-1,1
"20191025_nba_Utah_L.A. Lakers",20191025,"nba","spread","Utah","L.A. Lakers",3.5,-3.5
"20191026_nba_Miami_Milwaukee",20191026,"nba","spread","Miami","Milwaukee",11.5,-11.5
"20191026_nba_Philadelphia_Detroit",20191026,"nba","spread","Philadelphia","Detroit",-4,4
"20191026_nba_Orlando_Atlanta",20191026,"nba","spread","Orlando","Atlanta",-2,2
"20191026_nba_Boston_New York",20191026,"nba","spread","Boston","New York",-5,5
"20191026_nba_New Orleans_Houston",20191026,"nba","spread","New Orleans","Houston",12,-12
"20191026_nba_Indiana_Cleveland",20191026,"nba","spread","Indiana","Cleveland",-5,5
"20191026_nba_Toronto_Chicago",20191026,"nba","spread","Toronto","Chicago",-3,3
"20191026_nba_Washington_San Antonio",20191026,"nba","spread","Washington","San Antonio",11.5,-11.5
"20191026_nba_Sacramento_Utah",20191026,"nba","spread","Sacramento","Utah",9,-9
"20191026_nba_L.A. Clippers_Phoenix",20191026,"nba","spread","L.A. Clippers","Phoenix",-10,10
"20191027_nba_Golden State_Oklahoma City",20191027,"nba","spread","Golden State","Oklahoma City",1,-1
"20191027_nba_Brooklyn_Memphis",20191027,"nba","spread","Brooklyn","Memphis",-4,4
"20191027_nba_Portland_Dallas",20191027,"nba","spread","Portland","Dallas",3,-3
"20191027_nba_Miami_Minnesota",20191027,"nba","spread","Miami","Minnesota",7,-7
"20191027_nba_Charlotte_L.A. Lakers",20191027,"nba","spread","Charlotte","L.A. Lakers",13,-13
"20191028_nba_Chicago_New York",20191028,"nba","spread","Chicago","New York",-1.5,1.5
"20191028_nba_Indiana_Detroit",20191028,"nba","spread","Indiana","Detroit",-2,2
"20191028_nba_Philadelphia_Atlanta",20191028,"nba","spread","Philadelphia","Atlanta",-7,7
"20191028_nba_Orlando_Toronto",20191028,"nba","spread","Orlando","Toronto",5,-5
"20191028_nba_Golden State_New Orleans",20191028,"nba","spread","Golden State","New Orleans",2.5,-2.5
"20191028_nba_Cleveland_Milwaukee",20191028,"nba","spread","Cleveland","Milwaukee",15.5,-15.5
"20191028_nba_Oklahoma City_Houston",20191028,"nba","spread","Oklahoma City","Houston",10,-10
"20191028_nba_Portland_San Antonio",20191028,"nba","spread","Portland","San Antonio",6.5,-6.5
"20191028_nba_Utah_Phoenix",20191028,"nba","spread","Utah","Phoenix",-5,5
"20191028_nba_Denver_Sacramento",20191028,"nba","spread","Denver","Sacramento",-5,5
"20191028_nba_Charlotte_L.A. Clippers",20191028,"nba","spread","Charlotte","L.A. Clippers",15.5,-15.5
"20191029_nba_Atlanta_Miami",20191029,"nba","spread","Atlanta","Miami",9,-9
"20191029_nba_Dallas_Denver",20191029,"nba","spread","Dallas","Denver",5,-5
"20191029_nba_Memphis_L.A. Lakers",20191029,"nba","spread","Memphis","L.A. Lakers",11.5,-11.5
"20191030_nba_New York_Orlando",20191030,"nba","spread","New York","Orlando",9.5,-9.5
"20191030_nba_Chicago_Cleveland",20191030,"nba","spread","Chicago","Cleveland",-2,2
"20191030_nba_Minnesota_Philadelphia",20191030,"nba","spread","Minnesota","Philadelphia",7,-7
"20191030_nba_Milwaukee_Boston",20191030,"nba","spread","Milwaukee","Boston",-3,3
"20191030_nba_Indiana_Brooklyn",20191030,"nba","spread","Indiana","Brooklyn",2.5,-2.5
"20191030_nba_Detroit_Toronto",20191030,"nba","spread","Detroit","Toronto",9.5,-9.5
"20191030_nba_Portland_Oklahoma City",20191030,"nba","spread","Portland","Oklahoma City",-1.5,1.5
"20191030_nba_Houston_Washington",20191030,"nba","spread","Houston","Washington",-8,8
"20191030_nba_Charlotte_Sacramento",20191030,"nba","spread","Charlotte","Sacramento",7.5,-7.5
"20191030_nba_L.A. Clippers_Utah",20191030,"nba","spread","L.A. Clippers","Utah",7,-7
"20191030_nba_Phoenix_Golden State",20191030,"nba","spread","Phoenix","Golden State",5.5,-5.5
"20191031_nba_Miami_Atlanta",20191031,"nba","spread","Miami","Atlanta",-7,7
