"season","season_type","game_date","game_id","matchup","opening_jump","center_court","period","period_clock","home_team_jumper","home_team_person_id","home_team_abbrev","away_team_jumper","away_team_person_id","away_team_abbrev","possession","score_first","score_first_2Q","score_first_3Q","score_first_4Q","home_won_tip","home_score_first","home_score_first_2Q","home_score_first_3Q","home_score_first_4Q","location","win_tip_prob_xtip","final_score_first_prob_all","final_score_first_prob_all_2Q","final_score_first_prob_all_3Q","final_score_first_prob_all_4Q"
"2021-22","Regular Season",2021-10-29,"22100072","BKN vs. IND",TRUE,TRUE,1,720,"Kevin Durant","201142","BKN","Myles Turner","1626167","IND","IND","IND","BKN","IND","IND",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.493987162440654,0.527059381644202,0.501493665951292,0.529940039264896,0.49825715767689
"2021-22","Regular Season",2021-10-29,"22100073","MIA vs. CHA",TRUE,TRUE,1,720,"Bam Adebayo","1628389","MIA","Mason Plumlee","203486","CHA","CHA","CHA","MIA","CHA","CHA",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.634181731949571,0.559845903993833,0.466722470420359,0.486043783647006,0.538810143712443
"2021-22","Regular Season",2021-10-29,"22100074","NOP vs. SAC",TRUE,TRUE,1,720,"Jonas Valanciunas","202685","NOP","Richaun Holmes","1626158","SAC","SAC","SAC","NOP","SAC","SAC",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.540528560950958,0.506439673298143,0.489933672123599,0.485016311116467,0.511745102977373
"2021-22","Regular Season",2021-10-29,"22100075","DEN vs. DAL",TRUE,TRUE,1,720,"Nikola Jokic","203999","DEN","Dwight Powell","203939","DAL","DEN","DAL","DAL","DAL","DEN",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.763425163830011,0.587444874685,0.434975461081529,0.448306407345038,0.575731358553722
"2021-22","Regular Season",2021-10-29,"22100076","LAC @ POR",TRUE,TRUE,1,720,"Jusuf Nurkic","203994","POR","Ivica Zubac","1627826","LAC","LAC","POR","POR","POR","LAC",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.76173185286022,0.585343179950618,0.435388216923219,0.447061102568175,0.575252412032158
"2021-22","Regular Season",2021-10-29,"22100077","LAL vs. CLE",TRUE,TRUE,1,720,"DeAndre Jordan","201599","LAL","Jarrett Allen","1628386","CLE","CLE","LAL","LAL","LAL","LAL",FALSE,TRUE,TRUE,TRUE,TRUE,"Home",0.421420959640289,0.504767500148191,0.519509035180958,0.545790068859219,0.477240202728416
"2021-22","Regular Season",2021-10-30,"22100078","BOS @ WAS",TRUE,TRUE,1,720,"Montrezl Harrell","1626149","WAS","Al Horford","201143","BOS","BOS","BOS","WAS","WAS","BOS",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.351342196790316,0.465845356316774,0.533579171887359,0.542449578411918,0.456431625007854
"2021-22","Regular Season",2021-10-30,"22100079","DET vs. ORL",TRUE,TRUE,1,720,"Isaiah Stewart","1630191","DET","Mo Bamba","1628964","ORL","DET","DET","DET","DET","DET",TRUE,TRUE,TRUE,TRUE,TRUE,"Home",0.39510413160786,0.490482845846714,0.523717330871011,0.543266841974636,0.46921626440713
"2021-22","Regular Season",2021-10-30,"22100080","NYK @ NOP",TRUE,TRUE,1,720,"Jonas Valanciunas","202685","NOP","Mitchell Robinson","1629011","NYK","NYK","NYK","NYK","NYK","NOP",FALSE,FALSE,FALSE,FALSE,TRUE,"Home",0.604104131119338,0.502928793691797,0.476461339788946,0.450131756346761,0.530551993225871
"2021-22","Regular Season",2021-10-30,"22100081","IND vs. TOR",TRUE,TRUE,1,720,"Myles Turner","1626167","IND","Precious Achiuwa","1630173","TOR","TOR","IND","IND","TOR","TOR",FALSE,TRUE,TRUE,FALSE,FALSE,"Home",0.547682724084185,0.522558642755434,0.489210445073973,0.496945408346003,0.514008143196326
"2021-22","Regular Season",2021-10-30,"22100082","ATL @ PHI",TRUE,TRUE,1,720,"Joel Embiid","203954","PHI","Clint Capela","203991","ATL","PHI","ATL","ATL","ATL","PHI",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.638705003838764,0.54883542018912,0.468661088282551,0.475921718389731,0.54066539366422
"2021-22","Regular Season",2021-10-30,"22100083","CHI vs. UTA",TRUE,TRUE,1,720,"Nikola Vucevic","202696","CHI","Rudy Gobert","203497","UTA","UTA","UTA","CHI","CHI","CHI",FALSE,FALSE,TRUE,TRUE,TRUE,"Home",0.229448602265591,0.415921079578325,0.560839314874106,0.552979691818824,0.421190063654747
"2021-22","Regular Season",2021-10-30,"22100084","MIA @ MEM",TRUE,TRUE,1,720,"Steven Adams","203500","MEM","Dewayne Dedmon","203473","MIA","MEM","MIA","MIA","MIA","MEM",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.696684598789777,0.564427432881427,0.455637235830426,0.461655095306765,0.557529464683239
"2021-22","Regular Season",2021-10-30,"22100085","SAS @ MIL",TRUE,TRUE,1,720,"Thanasis Antetokounmpo","203648","MIL","Jakob Poeltl","1627751","SAS","SAS","SAS","MIL","MIL","SAS",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.211153210642575,0.443698421292072,0.564895408263198,0.585480856648446,0.410799256202456
"2021-22","Regular Season",2021-10-30,"22100086","GSW vs. OKC",TRUE,TRUE,1,720,"Kevon Looney","1626172","GSW","Jeremiah Robinson-Earl","1630526","OKC","GSW","GSW","GSW","OKC","GSW",TRUE,TRUE,TRUE,FALSE,TRUE,"Home",0.838818331282398,0.628725932246038,0.424084929909348,0.470506037230757,0.620555976019257
"2021-22","Regular Season",2021-10-30,"22100087","DEN @ MIN",TRUE,TRUE,1,720,"Karl-Anthony Towns","1626157","MIN","Nikola Jokic","203999","DEN","MIN","MIN","MIN","MIN","MIN",TRUE,TRUE,TRUE,TRUE,TRUE,"Home",0.518192332343188,0.509745100421908,0.495882766657535,0.499869111875668,0.505345761803977
"2021-22","Regular Season",2021-10-30,"22100088","PHX vs. CLE",TRUE,TRUE,1,720,"Deandre Ayton","1629028","PHX","Jarrett Allen","1628386","CLE","PHX","CLE","CLE","CLE","PHX",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.336036930987893,0.48710537846233,0.537020750623122,0.574394334935882,0.451973574907173
"2021-22","Regular Season",2021-10-31,"22100089","SAC @ DAL",TRUE,TRUE,1,720,"Dwight Powell","203939","DAL","Richaun Holmes","1626158","SAC","DAL","DAL","SAC","SAC","SAC",TRUE,TRUE,FALSE,FALSE,FALSE,"Home",0.326658217423378,0.466086098495399,0.541432066678778,0.557471514780477,0.449912376783246
"2021-22","Regular Season",2021-10-31,"22100090","CHA vs. POR",TRUE,TRUE,1,720,"Mason Plumlee","203486","CHA","Jusuf Nurkic","203994","POR","POR","POR","CHA","CHA","CHA",FALSE,FALSE,TRUE,TRUE,TRUE,"Home",0.317719469394692,0.441746483380496,0.543556106700741,0.540490040439194,0.447349300326002
"2021-22","Regular Season",2021-10-31,"22100091","UTA @ MIL",TRUE,TRUE,1,720,"Giannis Antetokounmpo","203507","MIL","Rudy Gobert","203497","UTA","MIL","UTA","UTA","UTA","MIL",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.558963921629084,0.50826699166967,0.485872560739316,0.477467709377814,0.517091583935611
"2021-22","Regular Season",2021-10-31,"22100092","BKN vs. DET",TRUE,TRUE,1,720,"Blake Griffin","201933","BKN","Isaiah Stewart","1630191","DET","BKN","BKN","DET","BKN","BKN",TRUE,TRUE,FALSE,TRUE,TRUE,"Home",0.617579433756679,0.573444319024972,0.471854989219551,0.514510812746982,0.534040303332742
"2021-22","Regular Season",2021-10-31,"22100093","LAL vs. HOU",TRUE,TRUE,1,720,"Anthony Davis","203076","LAL","Christian Wood","1626174","HOU","HOU","HOU","LAL","HOU","LAL",FALSE,FALSE,TRUE,FALSE,TRUE,"Home",0.611846631215526,0.568546295068032,0.473224064152421,0.511024692707107,0.532385661005733
"2021-22","Regular Season",2021-11-01,"22100094","CLE @ CHA",TRUE,TRUE,1,720,"Mason Plumlee","203486","CHA","Jarrett Allen","1628386","CLE","CLE","CLE","CHA","CHA","CLE",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.332256263023046,0.470061888325927,0.540984590176872,0.558670684257328,0.449217421767118
"2021-22","Regular Season",2021-11-01,"22100095","SAS @ IND",TRUE,TRUE,1,720,"Myles Turner","1626167","IND","Jakob Poeltl","1627751","SAS","SAS","IND","IND","IND","SAS",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.388844887669679,0.479148244503826,0.527197592904214,0.538031678492787,0.46628205175533
"2021-22","Regular Season",2021-11-01,"22100096","PHI vs. POR",TRUE,TRUE,1,720,"Andre Drummond","203083","PHI","Jusuf Nurkic","203994","POR","POR","POR","PHI","PHI","POR",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.544019585038859,0.518444518975337,0.489218938160566,0.494721857941815,0.513370537525674
"2021-22","Regular Season",2021-11-01,"22100097","ATL vs. WAS",TRUE,TRUE,1,720,"Clint Capela","203991","ATL","Daniel Gafford","1629655","WAS","ATL","WAS","ATL","ATL","ATL",TRUE,FALSE,TRUE,TRUE,TRUE,"Home",0.682062855239305,0.5669793741326,0.455537175313651,0.469676486828984,0.555082841740127
"2021-22","Regular Season",2021-11-01,"22100098","BOS vs. CHI",TRUE,TRUE,1,720,"Robert Williams III","1629057","BOS","Nikola Vucevic","202696","CHI","BOS","CHI","CHI","BOS","CHI",TRUE,FALSE,FALSE,TRUE,FALSE,"Home",0.687313053726514,0.558992549840255,0.454263081398584,0.459136352668603,0.556657477113343
"2021-22","Regular Season",2021-11-01,"22100099","NYK vs. TOR",TRUE,TRUE,1,720,"Mitchell Robinson","1629011","NYK","Precious Achiuwa","1630173","TOR","NYK","TOR","NYK","TOR","TOR",TRUE,FALSE,TRUE,FALSE,FALSE,"Home",0.520693765748532,0.528007400927946,0.494931082209984,0.51616907994979,0.506286737293131
"2021-22","Regular Season",2021-11-01,"22100100","DEN @ MEM",TRUE,TRUE,1,720,"Steven Adams","203500","MEM","Nikola Jokic","203999","DEN","DEN","DEN","DEN","DEN","DEN",FALSE,FALSE,FALSE,FALSE,FALSE,"Home",0.637486844643228,0.540762643918965,0.466379669068669,0.467412384735917,0.54167104757418
"2021-22","Regular Season",2021-11-01,"22100101","ORL @ MIN",TRUE,TRUE,1,720,"Karl-Anthony Towns","1626157","MIN","Mo Bamba","1628964","ORL","ORL","ORL","MIN","MIN","ORL",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.73980475937802,0.593136752189479,0.44156541078511,0.468979660063959,0.572331355804025
"2021-22","Regular Season",2021-11-01,"22100102","LAC vs. OKC",TRUE,TRUE,1,720,"Ivica Zubac","1627826","LAC","Derrick Favors","202324","OKC","OKC","OKC","LAC","LAC","LAC",FALSE,FALSE,TRUE,TRUE,TRUE,"Home",0.413676589945008,0.516296228563829,0.521131224764701,0.570992316977802,0.47379832665411
"2021-22","Regular Season",2021-11-02,"22100103","MIL @ DET",TRUE,TRUE,1,720,"Isaiah Stewart","1630191","DET","Giannis Antetokounmpo","203507","MIL","DET","MIL","MIL","DET","DET",TRUE,FALSE,FALSE,TRUE,TRUE,"Home",0.250609182337427,0.415723288831874,0.556526617016141,0.545956078757752,0.429633127888085
"2021-22","Regular Season",2021-11-02,"22100104","MIA @ DAL",TRUE,TRUE,1,720,"Dwight Powell","203939","DAL","Bam Adebayo","1628389","MIA","MIA","MIA","MIA","DAL","DAL",FALSE,FALSE,FALSE,TRUE,TRUE,"Home",0.243910746514921,0.421743578549477,0.558027433874391,0.554276432849306,0.427771242194071
"2021-22","Regular Season",2021-11-02,"22100105","UTA vs. SAC",TRUE,TRUE,1,720,"Rudy Gobert","203497","UTA","Richaun Holmes","1626158","SAC","SAC","UTA","SAC","UTA","UTA",FALSE,TRUE,FALSE,TRUE,TRUE,"Home",0.627471658960384,0.563940113113334,0.470988858078839,0.497273342612615,0.536158072489817
"2021-22","Regular Season",2021-11-02,"22100106","PHX vs. NOP",TRUE,TRUE,1,720,"JaVale McGee","201580","PHX","Jonas Valanciunas","202685","NOP","PHX","PHX","NOP","NOP","PHX",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.624031166038453,0.566167219068206,0.471769690303851,0.502988935326253,0.535185687192619
"2021-22","Regular Season",2021-11-02,"22100107","LAL vs. HOU",TRUE,TRUE,1,720,"Anthony Davis","203076","LAL","Christian Wood","1626174","HOU","HOU","HOU","HOU","HOU","LAL",FALSE,FALSE,FALSE,FALSE,TRUE,"Home",0.600916333279404,0.563053845117498,0.477020082247685,0.513733492713422,0.52864565017991
"2021-22","Regular Season",2021-11-03,"22100108","CLE vs. POR",TRUE,TRUE,1,720,"Jarrett Allen","1628386","CLE","Jusuf Nurkic","203994","POR","POR","POR","CLE","POR","POR",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.463068099647775,0.472721150612522,0.508621573380362,0.492572587233036,0.489172446021125
"2021-22","Regular Season",2021-11-03,"22100109","NYK @ IND",TRUE,TRUE,1,720,"Myles Turner","1626167","IND","Mitchell Robinson","1629011","NYK","IND","IND","NYK","NYK","IND",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.487083753262668,0.499596716090724,0.503015558617062,0.506473212171485,0.496212720101845
"2021-22","Regular Season",2021-11-03,"22100110","BOS @ ORL",TRUE,TRUE,1,720,"Mo Bamba","1628964","ORL","Robert Williams III","1629057","BOS","ORL","ORL","ORL","BOS","BOS",TRUE,TRUE,TRUE,FALSE,FALSE,"Home",0.310832253019398,0.426989243075318,0.544024756083812,0.527614661142676,0.444768295782303
"2021-22","Regular Season",2021-11-03,"22100111","CHI @ PHI",TRUE,TRUE,1,720,"Joel Embiid","203954","PHI","Nikola Vucevic","202696","CHI","PHI","CHI","PHI","CHI","CHI",TRUE,FALSE,TRUE,FALSE,FALSE,"Home",0.781806122383408,0.582468280578474,0.434669056119407,0.437624989822606,0.584257328360333
"2021-22","Regular Season",2021-11-03,"22100112","WAS vs. TOR",TRUE,TRUE,1,720,"Daniel Gafford","1629655","WAS","Precious Achiuwa","1630173","TOR","TOR","TOR","TOR","WAS","WAS",FALSE,FALSE,FALSE,TRUE,TRUE,"Home",0.423348737276238,0.489988867514011,0.517886640419015,0.530820156209775,0.477539826594773
"2021-22","Regular Season",2021-11-03,"22100113","ATL @ BKN",TRUE,TRUE,1,720,"Blake Griffin","201933","BKN","Clint Capela","203991","ATL","ATL","BKN","BKN","ATL","ATL",FALSE,TRUE,TRUE,FALSE,FALSE,"Home",0.473815061287927,0.508484432838549,0.506113118587476,0.522331455944398,0.492322574676504
"2021-22","Regular Season",2021-11-03,"22100114","DEN @ MEM",TRUE,TRUE,1,720,"Steven Adams","203500","MEM","Nikola Jokic","203999","DEN","MEM","DEN","DEN","DEN","MEM",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.628415269465494,0.531947585079238,0.470062611095367,0.463457567001768,0.537580149390141
"2021-22","Regular Season",2021-11-03,"22100115","LAC @ MIN",TRUE,TRUE,1,720,"Karl-Anthony Towns","1626157","MIN","Ivica Zubac","1627826","LAC","LAC","MIN","MIN","LAC","MIN",FALSE,TRUE,TRUE,FALSE,TRUE,"Home",0.716529201697179,0.551206262946243,0.449657193408547,0.436125854994069,0.563136982091036
"2021-22","Regular Season",2021-11-03,"22100116","SAS vs. DAL",TRUE,TRUE,1,720,"Drew Eubanks","1629234","SAS","Dwight Powell","203939","DAL","SAS","SAS","DAL","DAL","SAS",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.361682113399675,0.456039440811601,0.532238374645699,0.529850940480744,0.459534677776748
"2021-22","Regular Season",2021-11-03,"22100117","GSW vs. CHA",TRUE,TRUE,1,720,"Kevon Looney","1626172","GSW","Mason Plumlee","203486","CHA","CHA","CHA","GSW","GSW","CHA",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.558894580845674,0.534813892456589,0.486253935959622,0.503247898773624,0.517262131733201
"2021-22","Regular Season",2021-11-03,"22100118","NOP @ SAC",TRUE,TRUE,1,720,"Richaun Holmes","1626158","SAC","Jonas Valanciunas","202685","NOP","NOP","NOP","NOP","NOP","NOP",FALSE,FALSE,FALSE,FALSE,FALSE,"Home",0.493494647616901,0.516988447545447,0.501518822815826,0.520302764520689,0.49809248314565
"2021-22","Regular Season",2021-11-04,"22100119","DET vs. PHI",TRUE,TRUE,1,720,"Isaiah Stewart","1630191","DET","Joel Embiid","203954","PHI","PHI","PHI","DET","PHI","PHI",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.222726128131896,0.409950138193395,0.560260486207087,0.554036755868484,0.417167905283307
"2021-22","Regular Season",2021-11-04,"22100120","ATL vs. UTA",TRUE,TRUE,1,720,"Clint Capela","203991","ATL","Rudy Gobert","203497","UTA","UTA","ATL","UTA","ATL","ATL",FALSE,TRUE,FALSE,TRUE,TRUE,"Home",0.413066364192533,0.471161894366644,0.519008176261273,0.518026008067406,0.473836285837708
"2021-22","Regular Season",2021-11-04,"22100121","MIA vs. BOS",TRUE,TRUE,1,720,"Bam Adebayo","1628389","MIA","Robert Williams III","1629057","BOS","MIA","MIA","BOS","MIA","BOS",TRUE,TRUE,FALSE,TRUE,FALSE,"Home",0.542654594304957,0.532671772420368,0.490668801525389,0.509220437221307,0.512846558640261
"2021-22","Regular Season",2021-11-04,"22100122","PHX vs. HOU",TRUE,TRUE,1,720,"Deandre Ayton","1629028","PHX","Christian Wood","1626174","HOU","PHX","HOU","HOU","HOU","HOU",TRUE,FALSE,FALSE,FALSE,FALSE,"Home",0.450462078942313,0.523307592703171,0.510836403226741,0.556882568618314,0.485081521697343
"2021-22","Regular Season",2021-11-04,"22100123","LAL vs. OKC",TRUE,TRUE,1,720,"DeAndre Jordan","201599","LAL","Derrick Favors","202324","OKC","LAL","LAL","LAL","OKC","OKC",TRUE,TRUE,TRUE,FALSE,FALSE,"Home",0.580936548030142,0.55590548156372,0.482301531259809,0.517457676861553,0.52436186299317
"2021-22","Regular Season",2021-11-05,"22100124","BKN @ DET",TRUE,TRUE,1,720,"Isaiah Stewart","1630191","DET","Blake Griffin","201933","BKN","BKN","BKN","DET","BKN","DET",FALSE,FALSE,TRUE,FALSE,TRUE,"Home",0.320955457309762,0.417231129183319,0.54142922761308,0.513398655137298,0.440768466885174
"2021-22","Regular Season",2021-11-05,"22100125","SAS @ ORL",TRUE,TRUE,1,720,"Mo Bamba","1628964","ORL","Drew Eubanks","1629234","SAS","ORL","SAS","SAS","ORL","SAS",TRUE,FALSE,FALSE,TRUE,FALSE,"Home",0.688312225572268,0.54182307721286,0.456439370717312,0.439306864155065,0.555274103244119
"2021-22","Regular Season",2021-11-05,"22100126","WAS vs. MEM",TRUE,TRUE,1,720,"Daniel Gafford","1629655","WAS","Steven Adams","203500","MEM","MEM","MEM","WAS","MEM","WAS",FALSE,FALSE,TRUE,FALSE,TRUE,"Home",0.159484458801973,0.410451827813002,0.578216282246904,0.585377679921486,0.371614959641926
"2021-22","Regular Season",2021-11-05,"22100127","CLE @ TOR",TRUE,TRUE,1,720,"Precious Achiuwa","1630173","TOR","Jarrett Allen","1628386","CLE","CLE","TOR","TOR","TOR","CLE",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.290216891297094,0.460547836886123,0.548490848693529,0.574113398734294,0.434583628842258
"2021-22","Regular Season",2021-11-05,"22100128","NYK @ MIL",TRUE,TRUE,1,720,"Giannis Antetokounmpo","203507","MIL","Mitchell Robinson","1629011","NYK","NYK","MIL","MIL","MIL","NYK",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.757435448295437,0.58468863013258,0.440610502093024,0.445808046860229,0.57772958353144
"2021-22","Regular Season",2021-11-05,"22100129","LAC @ MIN",TRUE,TRUE,1,720,"Karl-Anthony Towns","1626157","MIN","Ivica Zubac","1627826","LAC","MIN","LAC","LAC","LAC","LAC",TRUE,FALSE,FALSE,FALSE,FALSE,"Home",0.710962303828621,0.551622457971988,0.451238708685146,0.436568742680069,0.562395251491418
"2021-22","Regular Season",2021-11-05,"22100130","GSW vs. NOP",TRUE,TRUE,1,720,"Kevon Looney","1626172","GSW","Jonas Valanciunas","202685","NOP","GSW","GSW","NOP","NOP","NOP",TRUE,TRUE,FALSE,FALSE,FALSE,"Home",0.530930200415404,0.539459377607668,0.492823371439472,0.523469328919283,0.509376653066631
"2021-22","Regular Season",2021-11-05,"22100131","IND @ POR",TRUE,TRUE,1,720,"Jusuf Nurkic","203994","POR","Myles Turner","1626167","IND","POR","POR","IND","IND","IND",TRUE,TRUE,FALSE,FALSE,FALSE,"Home",0.771349477639832,0.595105689724588,0.437440863585454,0.449670507273863,0.58233459505617
"2021-22","Regular Season",2021-11-05,"22100132","CHA @ SAC",TRUE,TRUE,1,720,"Richaun Holmes","1626158","SAC","Mason Plumlee","203486","CHA","CHA","SAC","SAC","SAC","SAC",FALSE,TRUE,TRUE,TRUE,TRUE,"Home",0.494495715062405,0.505249681825256,0.501277245088784,0.507865226269226,0.496633440728048
"2021-22","Regular Season",2021-11-06,"22100133","DEN vs. HOU",TRUE,TRUE,1,720,"Nikola Jokic","203999","DEN","Christian Wood","1626174","HOU","HOU","DEN","DEN","DEN","DEN",FALSE,TRUE,TRUE,TRUE,TRUE,"Home",0.546594188810551,0.553611667213221,0.488325333492135,0.530411668915848,0.512715085237704
"2021-22","Regular Season",2021-11-06,"22100134","MIA vs. UTA",TRUE,TRUE,1,720,"Bam Adebayo","1628389","MIA","Rudy Gobert","203497","UTA","MIA","MIA","UTA","MIA","UTA",TRUE,TRUE,FALSE,TRUE,FALSE,"Home",0.513165226279575,0.500310959396775,0.496700696927233,0.493624096720409,0.503593445394294
"2021-22","Regular Season",2021-11-06,"22100135","CHI vs. PHI",TRUE,TRUE,1,720,"Nikola Vucevic","202696","CHI","Joel Embiid","203954","PHI","PHI","CHI","CHI","PHI","PHI",FALSE,TRUE,TRUE,FALSE,FALSE,"Home",0.197275247453459,0.43218490293915,0.575223227159991,0.581797591154752,0.407522109221539
"2021-22","Regular Season",2021-11-06,"22100136","BOS @ DAL",TRUE,TRUE,1,720,"Kristaps Porzingis","204001","DAL","Robert Williams III","1629057","BOS","DAL","DAL","BOS","BOS","BOS",TRUE,TRUE,FALSE,FALSE,FALSE,"Home",0.622223552278823,0.547572834858227,0.469412107203065,0.479428078594927,0.533306945014021
"2021-22","Regular Season",2021-11-06,"22100137","PHX vs. ATL",TRUE,TRUE,1,720,"JaVale McGee","201580","PHX","Clint Capela","203991","ATL","ATL","ATL","PHX","ATL","PHX",FALSE,FALSE,TRUE,FALSE,TRUE,"Home",0.626831961751948,0.548896005146612,0.468262198010229,0.478255719018787,0.534558434052768
"2021-22","Regular Season",2021-11-06,"22100138","LAL @ POR",TRUE,TRUE,1,720,"Jusuf Nurkic","203994","POR","DeAndre Jordan","201599","LAL","POR","POR","POR","LAL","LAL",TRUE,TRUE,TRUE,FALSE,FALSE,"Home",0.620100994353557,0.552165658916059,0.469941859422289,0.484492116381661,0.53273037282239
"2021-22","Regular Season",2021-11-07,"22100139","BKN @ TOR",TRUE,TRUE,1,720,"Scottie Barnes","1630567","TOR","Blake Griffin","201933","BKN","BKN","BKN","BKN","BKN","BKN",FALSE,FALSE,FALSE,FALSE,FALSE,"Home",0.279698773165717,0.424516423409227,0.548628517660753,0.544120420581996,0.431613427912667
"2021-22","Regular Season",2021-11-07,"22100140","NYK vs. CLE",TRUE,TRUE,1,720,"Mitchell Robinson","1629011","NYK","Jarrett Allen","1628386","CLE","CLE","CLE","NYK","CLE","NYK",FALSE,FALSE,TRUE,FALSE,TRUE,"Home",0.271694244586313,0.460834414860993,0.550379211150388,0.575975555561103,0.430639605482749
"2021-22","Regular Season",2021-11-07,"22100141","UTA @ ORL",TRUE,TRUE,1,720,"Mo Bamba","1628964","ORL","Rudy Gobert","203497","UTA","UTA","UTA","ORL","ORL","ORL",FALSE,FALSE,TRUE,TRUE,TRUE,"Home",0.351132752242774,0.418746801528011,0.532938307424651,0.499511896183446,0.451967338641972
"2021-22","Regular Season",2021-11-07,"22100142","MIL @ WAS",TRUE,TRUE,1,720,"Daniel Gafford","1629655","WAS","Bobby Portis","1626171","MIL","MIL","WAS","MIL","MIL","WAS",FALSE,TRUE,FALSE,FALSE,TRUE,"Home",0.351153379606913,0.453557723701441,0.532933761618189,0.53362426534676,0.453258544643562
"2021-22","Regular Season",2021-11-07,"22100143","IND @ SAC",TRUE,TRUE,1,720,"Richaun Holmes","1626158","SAC","Myles Turner","1626167","IND","IND","IND","SAC","IND","SAC",FALSE,FALSE,TRUE,FALSE,TRUE,"Home",0.587860370643568,0.53421797593502,0.4805347423744,0.485414993351359,0.525164250155639
