"season","season_type","game_date","game_id","matchup","opening_jump","center_court","period","period_clock","home_team_jumper","home_team_person_id","home_team_abbrev","away_team_jumper","away_team_person_id","away_team_abbrev","possession","score_first","score_first_2Q","score_first_3Q","score_first_4Q","home_won_tip","home_score_first","home_score_first_2Q","home_score_first_3Q","home_score_first_4Q","location","final_win_prob_all"
"2020-21","Regular Season",2021-03-18,"22000627","NYK vs. ORL",TRUE,TRUE,1,720,"Nerlens Noel","203457","NYK","Nikola Vucevic","202696","ORL","NYK","NYK","ORL","NYK","ORL",TRUE,TRUE,FALSE,TRUE,FALSE,"Home",0.582143767952872
"2020-21","Regular Season",2021-03-18,"22000628","PHX vs. MIN",TRUE,TRUE,1,720,"Deandre Ayton","1629028","PHX","Karl-Anthony Towns","1626157","MIN","MIN","MIN","PHX","PHX","PHX",FALSE,FALSE,TRUE,TRUE,TRUE,"Home",0.344463201541437
"2020-21","Regular Season",2021-03-18,"22000629","POR vs. NOP",TRUE,TRUE,1,720,"Enes Kanter","202683","POR","Steven Adams","203500","NOP","NOP","NOP","NOP","POR","POR",FALSE,FALSE,FALSE,TRUE,TRUE,"Home",0.236803834407714
"2020-21","Regular Season",2021-03-18,"22000630","LAL vs. CHA",TRUE,TRUE,1,720,"Damian Jones","1627745","LAL","Cody Zeller","203469","CHA","LAL","CHA","CHA","CHA","LAL",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.567814717487471
"2020-21","Regular Season",2021-03-19,"22000631","SAC @ BOS",TRUE,TRUE,1,720,"Daniel Theis","1628464","BOS","Richaun Holmes","1626158","SAC","SAC","BOS","BOS","SAC","SAC",FALSE,TRUE,TRUE,FALSE,FALSE,"Home",0.409443766929147
"2020-21","Regular Season",2021-03-19,"22000632","MIA vs. IND",TRUE,TRUE,1,720,"Bam Adebayo","1628389","MIA","Myles Turner","1626167","IND","MIA","MIA","MIA","IND","IND",TRUE,TRUE,TRUE,FALSE,FALSE,"Home",0.686668525956819
"2020-21","Regular Season",2021-03-19,"22000633","BKN @ ORL",TRUE,TRUE,1,720,"Nikola Vucevic","202696","ORL","DeAndre Jordan","201599","BKN","ORL","ORL","ORL","BKN","BKN",TRUE,TRUE,TRUE,FALSE,FALSE,"Home",0.275649179336077
"2020-21","Regular Season",2021-03-19,"22000634","TOR vs. UTA",TRUE,TRUE,1,720,"Pascal Siakam","1627783","TOR","Rudy Gobert","203497","UTA","UTA","UTA","TOR","TOR","UTA",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.306086762236588
"2020-21","Regular Season",2021-03-19,"22000635","HOU vs. DET",TRUE,TRUE,1,720,"Christian Wood","1626174","HOU","Mason Plumlee","203486","DET","HOU","HOU","DET","DET","DET",TRUE,TRUE,FALSE,FALSE,FALSE,"Home",0.588947140690948
"2020-21","Regular Season",2021-03-19,"22000636","MEM vs. GSW",TRUE,TRUE,1,720,"Jonas Valanciunas","202685","MEM","Kevon Looney","1626172","GSW","GSW","GSW","MEM","MEM","GSW",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.481371101642406
"2020-21","Regular Season",2021-03-19,"22000637","DEN vs. CHI",TRUE,TRUE,1,720,"Nikola Jokic","203999","DEN","Lauri Markkanen","1628374","CHI","DEN","DEN","CHI","CHI","DEN",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.702246797076509
"2020-21","Regular Season",2021-03-19,"22000638","PHX vs. MIN",TRUE,TRUE,1,720,"Deandre Ayton","1629028","PHX","Karl-Anthony Towns","1626157","MIN","MIN","MIN","PHX","MIN","PHX",FALSE,FALSE,TRUE,FALSE,TRUE,"Home",0.340992640204007
"2020-21","Regular Season",2021-03-19,"22000639","POR vs. DAL",TRUE,TRUE,1,720,"Enes Kanter","202683","POR","Kristaps Porzingis","204001","DAL","DAL","POR","DAL","POR","DAL",FALSE,TRUE,FALSE,TRUE,FALSE,"Home",0.28629182276352
"2020-21","Regular Season",2021-03-20,"22000640","LAL vs. ATL",TRUE,TRUE,1,720,"Damian Jones","1627745","LAL","Clint Capela","203991","ATL","LAL","LAL","ATL","ATL","LAL",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.480379161109967
"2020-21","Regular Season",2021-03-20,"22000641","PHI vs. SAC",TRUE,TRUE,1,720,"Tony Bradley","1628396","PHI","Richaun Holmes","1626158","SAC","SAC","PHI","PHI","PHI","SAC",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.408241461180789
"2020-21","Regular Season",2021-03-20,"22000642","MEM vs. GSW",TRUE,TRUE,1,720,"Jonas Valanciunas","202685","MEM","Alen Smailagic","1629346","GSW","GSW","GSW","MEM","GSW","GSW",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.495699453340145
"2020-21","Regular Season",2021-03-20,"22000643","SAS @ MIL",TRUE,TRUE,1,720,"Brook Lopez","201572","MIL","Jakob Poeltl","1627751","SAS","SAS","SAS","SAS","MIL","SAS",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.707400008854387
"2020-21","Regular Season",2021-03-20,"22000644","LAC vs. CHA",TRUE,TRUE,1,720,"Ivica Zubac","1627826","LAC","Bismack Biyombo","202687","CHA","CHA","LAC","LAC","LAC","LAC",FALSE,TRUE,TRUE,TRUE,TRUE,"Home",0.472673588004424
"2020-21","Regular Season",2021-03-21,"22000645","MIA vs. IND",TRUE,TRUE,1,720,"Bam Adebayo","1628389","MIA","Myles Turner","1626167","IND","IND","IND","MIA","MIA","MIA",FALSE,FALSE,TRUE,TRUE,TRUE,"Home",0.694649253494855
"2020-21","Regular Season",2021-03-21,"22000646","DEN vs. NOP",TRUE,TRUE,1,720,"Nikola Jokic","203999","DEN","Steven Adams","203500","NOP","DEN","DEN","NOP","NOP","DEN",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.38215183771448
"2020-21","Regular Season",2021-03-21,"22000647","BKN vs. WAS",TRUE,TRUE,1,720,"DeAndre Jordan","201599","BKN","Alex Len","203458","WAS","BKN","BKN","BKN","BKN","BKN",TRUE,TRUE,TRUE,TRUE,TRUE,"Home",0.648304386915239
"2020-21","Regular Season",2021-03-21,"22000648","TOR @ CLE",TRUE,TRUE,1,720,"Jarrett Allen","1628386","CLE","Pascal Siakam","1627783","TOR","CLE","CLE","CLE","CLE","CLE",TRUE,TRUE,TRUE,TRUE,TRUE,"Home",0.670393439678624
"2020-21","Regular Season",2021-03-21,"22000649","CHI @ DET",TRUE,TRUE,1,720,"Mason Plumlee","203486","DET","Lauri Markkanen","1628374","CHI","CHI","CHI","DET","CHI","CHI",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.658621260180496
"2020-21","Regular Season",2021-03-21,"22000650","PHI @ NYK",TRUE,TRUE,1,720,"Nerlens Noel","203457","NYK","Tony Bradley","1628396","PHI","NYK","NYK","PHI","PHI","PHI",TRUE,TRUE,FALSE,FALSE,FALSE,"Home",0.592900593718114
"2020-21","Regular Season",2021-03-21,"22000651","PHX vs. LAL",TRUE,TRUE,1,720,"Deandre Ayton","1629028","PHX","Markieff Morris","202693","LAL","PHX","PHX","LAL","LAL","PHX",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.529456054653918
"2020-21","Regular Season",2021-03-21,"22000652","POR vs. DAL",TRUE,TRUE,1,720,"Enes Kanter","202683","POR","Kristaps Porzingis","204001","DAL","POR","DAL","POR","DAL","DAL",TRUE,FALSE,TRUE,FALSE,FALSE,"Home",0.2788269348946
"2020-21","Regular Season",2021-03-22,"22000653","CLE vs. SAC",TRUE,TRUE,1,720,"Jarrett Allen","1628386","CLE","Richaun Holmes","1626158","SAC","CLE","CLE","SAC","SAC","CLE",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.62873901988156
"2020-21","Regular Season",2021-03-22,"22000654","MIN vs. OKC",TRUE,TRUE,1,720,"Karl-Anthony Towns","1626157","MIN","Moses Brown","1629650","OKC","MIN","MIN","OKC","OKC","MIN",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.424624587188075
"2020-21","Regular Season",2021-03-22,"22000655","SAS vs. CHA",TRUE,TRUE,1,720,"Jakob Poeltl","1627751","SAS","Bismack Biyombo","202687","CHA","SAS","SAS","SAS","CHA","SAS",TRUE,TRUE,TRUE,FALSE,TRUE,"Home",0.464593033263048
"2020-21","Regular Season",2021-03-22,"22000656","UTA @ CHI",TRUE,TRUE,1,720,"Lauri Markkanen","1628374","CHI","Rudy Gobert","203497","UTA","UTA","CHI","UTA","UTA","CHI",FALSE,TRUE,FALSE,FALSE,TRUE,"Home",0.270252131661292
"2020-21","Regular Season",2021-03-22,"22000657","TOR @ HOU",TRUE,TRUE,1,720,"Christian Wood","1626174","HOU","Pascal Siakam","1627783","TOR","TOR","TOR","HOU","HOU","TOR",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.623720253722065
"2020-21","Regular Season",2021-03-22,"22000658","BOS @ MEM",TRUE,TRUE,1,720,"Jonas Valanciunas","202685","MEM","Daniel Theis","1628464","BOS","BOS","BOS","MEM","MEM","BOS",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.590946326487574
"2020-21","Regular Season",2021-03-22,"22000659","MIL vs. IND",TRUE,TRUE,1,720,"Brook Lopez","201572","MIL","Domantas Sabonis","1627734","IND","MIL","IND","IND","MIL","MIL",TRUE,FALSE,FALSE,TRUE,TRUE,"Home",0.740517287016221
"2020-21","Regular Season",2021-03-22,"22000660","LAC vs. ATL",TRUE,TRUE,1,720,"Ivica Zubac","1627826","LAC","Clint Capela","203991","ATL","ATL","LAC","LAC","ATL","LAC",FALSE,TRUE,TRUE,FALSE,TRUE,"Home",0.473872619754843
"2020-21","Regular Season",2021-03-23,"22000661","DEN @ ORL",TRUE,TRUE,1,720,"Nikola Vucevic","202696","ORL","Nikola Jokic","203999","DEN","ORL","ORL","DEN","DEN","ORL",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.307400315609976
"2020-21","Regular Season",2021-03-23,"22000662","WAS @ NYK",TRUE,TRUE,1,720,"Nerlens Noel","203457","NYK","Alex Len","203458","WAS","WAS","WAS","NYK","NYK","WAS",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.517415962531781
"2020-21","Regular Season",2021-03-23,"22000663","LAL @ NOP",TRUE,TRUE,1,720,"Steven Adams","203500","NOP","Devontae Cacok","1629719","LAL","NOP","LAL","NOP","LAL","NOP",TRUE,FALSE,TRUE,FALSE,TRUE,"Home",0.812986600400112
"2020-21","Regular Season",2021-03-23,"22000664","MIA vs. PHX",TRUE,TRUE,1,720,"Bam Adebayo","1628389","MIA","Deandre Ayton","1629028","PHX","PHX","MIA","PHX","PHX","PHX",FALSE,TRUE,FALSE,FALSE,FALSE,"Home",0.642195556130782
"2020-21","Regular Season",2021-03-23,"22000665","PHI @ GSW",TRUE,TRUE,1,720,"James Wiseman","1630164","GSW","Tony Bradley","1628396","PHI","GSW","PHI","PHI","PHI","PHI",TRUE,FALSE,FALSE,FALSE,FALSE,"Home",0.700841949806868
"2020-21","Regular Season",2021-03-23,"22000666","POR vs. BKN",TRUE,TRUE,1,720,"Enes Kanter","202683","POR","DeAndre Jordan","201599","BKN","POR","POR","POR","BKN","POR",TRUE,TRUE,TRUE,FALSE,TRUE,"Home",0.312527351585568
"2020-21","Regular Season",2021-03-24,"22000667","DET @ IND",TRUE,TRUE,1,720,"Myles Turner","1626167","IND","Mason Plumlee","203486","DET","DET","DET","IND","DET","DET",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.417385288260652
"2020-21","Regular Season",2021-03-24,"22000668","TOR vs. DEN",TRUE,TRUE,1,720,"Pascal Siakam","1627783","TOR","Nikola Jokic","203999","DEN","DEN","DEN","DEN","DEN","TOR",FALSE,FALSE,FALSE,FALSE,TRUE,"Home",0.356632005820048
"2020-21","Regular Season",2021-03-24,"22000669","MIL vs. BOS",TRUE,TRUE,1,720,"Brook Lopez","201572","MIL","Daniel Theis","1628464","BOS","MIL","MIL","MIL","MIL","BOS",TRUE,TRUE,TRUE,TRUE,FALSE,"Home",0.781748438308324
"2020-21","Regular Season",2021-03-24,"22000670","PHX @ ORL",TRUE,TRUE,1,720,"Nikola Vucevic","202696","ORL","Deandre Ayton","1629028","PHX","PHX","PHX","PHX","PHX","ORL",FALSE,FALSE,FALSE,FALSE,TRUE,"Home",0.402756987209387
"2020-21","Regular Season",2021-03-24,"22000671","CHI vs. CLE",TRUE,TRUE,1,720,"Lauri Markkanen","1628374","CHI","Jarrett Allen","1628386","CLE","CHI","CHI","CLE","CLE","CHI",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.30003707241279
"2020-21","Regular Season",2021-03-24,"22000672","HOU vs. CHA",TRUE,TRUE,1,720,"Christian Wood","1626174","HOU","Bismack Biyombo","202687","CHA","HOU","HOU","HOU","CHA","HOU",TRUE,TRUE,TRUE,FALSE,TRUE,"Home",0.483856262401522
"2020-21","Regular Season",2021-03-24,"22000673","MIN vs. DAL",TRUE,TRUE,1,720,"Karl-Anthony Towns","1626157","MIN","Kristaps Porzingis","204001","DAL","MIN","MIN","DAL","MIN","MIN",TRUE,TRUE,FALSE,TRUE,TRUE,"Home",0.519851185429749
"2020-21","Regular Season",2021-03-24,"22000674","OKC vs. MEM",TRUE,TRUE,1,720,"Isaiah Roby","1629676","OKC","Jonas Valanciunas","202685","MEM","MEM","OKC","MEM","OKC","MEM",FALSE,TRUE,FALSE,TRUE,FALSE,"Home",0.592378364726124
"2020-21","Regular Season",2021-03-24,"22000675","LAC @ SAS",TRUE,TRUE,1,720,"Jakob Poeltl","1627751","SAS","Ivica Zubac","1627826","LAC","LAC","LAC","SAS","SAS","LAC",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.584369910259961
"2020-21","Regular Season",2021-03-24,"22000676","UTA vs. BKN",TRUE,TRUE,1,720,"Rudy Gobert","203497","UTA","Jeff Green","201145","BKN","UTA","UTA","BKN","UTA","BKN",TRUE,TRUE,FALSE,TRUE,FALSE,"Home",0.614273702920259
"2020-21","Regular Season",2021-03-24,"22000677","ATL @ SAC",TRUE,TRUE,1,720,"Richaun Holmes","1626158","SAC","Clint Capela","203991","ATL","ATL","ATL","ATL","SAC","ATL",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.518777400927074
"2020-21","Regular Season",2021-03-25,"22000678","POR @ MIA",TRUE,TRUE,1,720,"Bam Adebayo","1628389","MIA","Enes Kanter","202683","POR","POR","POR","MIA","MIA","MIA",FALSE,FALSE,TRUE,TRUE,TRUE,"Home",0.70462839464938
"2020-21","Regular Season",2021-03-25,"22000679","WAS @ NYK",TRUE,TRUE,1,720,"Mitchell Robinson","1629011","NYK","Alex Len","203458","WAS","NYK","WAS","WAS","NYK","NYK",TRUE,FALSE,FALSE,TRUE,TRUE,"Home",0.473194099988752
"2020-21","Regular Season",2021-03-25,"22000680","SAS vs. LAC",TRUE,TRUE,1,720,"Jakob Poeltl","1627751","SAS","Ivica Zubac","1627826","LAC","SAS","LAC","SAS","SAS","LAC",TRUE,FALSE,TRUE,TRUE,FALSE,"Home",0.567550082983471
"2020-21","Regular Season",2021-03-25,"22000681","PHI @ LAL",TRUE,TRUE,1,720,"Marc Gasol","201188","LAL","Ben Simmons","1627732","PHI","LAL","LAL","LAL","PHI","LAL",TRUE,TRUE,TRUE,FALSE,TRUE,"Home",0.409514430680589
"2020-21","Regular Season",2021-03-25,"22000682","SAC vs. GSW",TRUE,TRUE,1,720,"Richaun Holmes","1626158","SAC","James Wiseman","1630164","GSW","GSW","SAC","SAC","SAC","SAC",FALSE,TRUE,TRUE,TRUE,TRUE,"Home",0.364896736033781
"2020-21","Regular Season",2021-03-26,"22000683","BKN @ DET",TRUE,TRUE,1,720,"Mason Plumlee","203486","DET","DeAndre Jordan","201599","BKN","BKN","BKN","BKN","DET","DET",FALSE,FALSE,FALSE,TRUE,TRUE,"Home",0.426989770655377
"2020-21","Regular Season",2021-03-26,"22000684","PHX @ TOR",TRUE,TRUE,1,720,"OG Anunoby","1628384","TOR","Deandre Ayton","1629028","PHX","TOR","PHX","PHX","PHX","PHX",TRUE,FALSE,FALSE,FALSE,FALSE,"Home",0.547433149106284
"2020-21","Regular Season",2021-03-26,"22000685","MIL vs. BOS",TRUE,TRUE,1,720,"Brook Lopez","201572","MIL","Robert Williams III","1629057","BOS","BOS","BOS","BOS","MIL","BOS",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.672227710690501
"2020-21","Regular Season",2021-03-26,"22000686","MIA @ CHA",TRUE,TRUE,1,720,"Bismack Biyombo","202687","CHA","Bam Adebayo","1628389","MIA","CHA","CHA","CHA","CHA","CHA",TRUE,TRUE,TRUE,TRUE,TRUE,"Home",0.449772242239563
"2020-21","Regular Season",2021-03-26,"22000687","POR @ ORL",TRUE,TRUE,1,720,"Khem Birch","203920","ORL","Jusuf Nurkic","203994","POR","ORL","ORL","ORL","ORL","ORL",TRUE,TRUE,TRUE,TRUE,TRUE,"Home",0.225666535634702
"2020-21","Regular Season",2021-03-26,"22000688","HOU @ MIN",TRUE,TRUE,1,720,"Karl-Anthony Towns","1626157","MIN","Christian Wood","1626174","HOU","MIN","MIN","MIN","HOU","MIN",TRUE,TRUE,TRUE,FALSE,TRUE,"Home",0.610206054310135
"2020-21","Regular Season",2021-03-26,"22000689","DEN @ NOP",TRUE,TRUE,1,720,"Steven Adams","203500","NOP","Nikola Jokic","203999","DEN","DEN","DEN","NOP","NOP","DEN",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.615537777356465
"2020-21","Regular Season",2021-03-26,"22000690","IND @ DAL",TRUE,TRUE,1,720,"Maxi Kleber","1628467","DAL","Myles Turner","1626167","IND","DAL","DAL","DAL","DAL","DAL",TRUE,TRUE,TRUE,TRUE,TRUE,"Home",0.444815244286375
"2020-21","Regular Season",2021-03-26,"22000691","UTA vs. MEM",TRUE,TRUE,1,720,"Rudy Gobert","203497","UTA","Jonas Valanciunas","202685","MEM","MEM","MEM","MEM","UTA","UTA",FALSE,FALSE,FALSE,TRUE,TRUE,"Home",0.625867453566888
"2020-21","Regular Season",2021-03-26,"22000692","ATL @ GSW",TRUE,TRUE,1,720,"James Wiseman","1630164","GSW","Clint Capela","203991","ATL","ATL","ATL","GSW","ATL","ATL",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.605069126269088
"2020-21","Regular Season",2021-03-26,"22000693","LAL vs. CLE",TRUE,TRUE,1,720,"Marc Gasol","201188","LAL","Jarrett Allen","1628386","CLE","LAL","LAL","LAL","LAL","LAL",TRUE,TRUE,TRUE,TRUE,TRUE,"Home",0.38545140487885
"2020-21","Regular Season",2021-03-27,"22000694","WAS vs. DET",TRUE,TRUE,1,720,"Alex Len","203458","WAS","Mason Plumlee","203486","DET","DET","DET","WAS","WAS","WAS",FALSE,FALSE,TRUE,TRUE,TRUE,"Home",0.437012039095367
"2020-21","Regular Season",2021-03-27,"22000695","NYK @ MIL",TRUE,TRUE,1,720,"Brook Lopez","201572","MIL","Mitchell Robinson","1629011","NYK","NYK","NYK","MIL","MIL","NYK",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.75960366384254
"2020-21","Regular Season",2021-03-27,"22000696","HOU @ MIN",TRUE,TRUE,1,720,"Karl-Anthony Towns","1626157","MIN","Kelly Olynyk","203482","HOU","MIN","MIN","HOU","HOU","MIN",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.684516402105173
"2020-21","Regular Season",2021-03-27,"22000697","SAS vs. CHI",TRUE,TRUE,1,720,"Jakob Poeltl","1627751","SAS","Nikola Vucevic","202696","CHI","SAS","CHI","CHI","SAS","CHI",TRUE,FALSE,FALSE,TRUE,FALSE,"Home",0.657088418263557
"2020-21","Regular Season",2021-03-27,"22000698","NOP vs. DAL",TRUE,TRUE,1,720,"Steven Adams","203500","NOP","Boban Marjanovic","1626246","DAL","NOP","DAL","DAL","DAL","NOP",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.626459647096996
"2020-21","Regular Season",2021-03-27,"22000699","BOS @ OKC",TRUE,TRUE,1,720,"Moses Brown","1629650","OKC","Robert Williams III","1629057","BOS","BOS","OKC","OKC","OKC","BOS",FALSE,TRUE,TRUE,TRUE,FALSE,"Home",0.624224970216065
"2020-21","Regular Season",2021-03-27,"22000700","UTA vs. MEM",TRUE,TRUE,1,720,"Rudy Gobert","203497","UTA","Jonas Valanciunas","202685","MEM","MEM","MEM","MEM","UTA","UTA",FALSE,FALSE,FALSE,TRUE,TRUE,"Home",0.626893918573618
"2020-21","Regular Season",2021-03-27,"22000701","PHI @ LAC",TRUE,TRUE,1,720,"Ivica Zubac","1627826","LAC","Ben Simmons","1627732","PHI","PHI","LAC","PHI","LAC","PHI",FALSE,TRUE,FALSE,TRUE,FALSE,"Home",0.381870908675735
"2020-21","Regular Season",2021-03-27,"22000702","SAC vs. CLE",TRUE,TRUE,1,720,"Richaun Holmes","1626158","SAC","Larry Nance Jr.","1626204","CLE","CLE","CLE","CLE","CLE","CLE",FALSE,FALSE,FALSE,FALSE,FALSE,"Home",0.462235686223845
"2020-21","Regular Season",2021-03-28,"22000703","PHX @ CHA",TRUE,TRUE,1,720,"Bismack Biyombo","202687","CHA","Deandre Ayton","1629028","PHX","PHX","PHX","CHA","PHX","PHX",FALSE,FALSE,TRUE,FALSE,FALSE,"Home",0.590547828137063
"2020-21","Regular Season",2021-03-28,"22000704","POR @ TOR",TRUE,TRUE,1,720,"Aron Baynes","203382","TOR","Jusuf Nurkic","203994","POR","POR","TOR","TOR","POR","POR",FALSE,TRUE,TRUE,FALSE,FALSE,"Home",0.36796202731496
"2020-21","Regular Season",2021-03-28,"22000706","LAL vs. ORL",TRUE,TRUE,1,720,"Marc Gasol","201188","LAL","Khem Birch","203920","ORL","LAL","ORL","ORL","ORL","LAL",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.637533880497025
"2020-21","Regular Season",2021-03-29,"22000707","WAS vs. IND",TRUE,TRUE,1,720,"Alex Len","203458","WAS","Myles Turner","1626167","IND","IND","WAS","WAS","WAS","WAS",FALSE,TRUE,TRUE,TRUE,TRUE,"Home",0.516651586056192
"2020-21","Regular Season",2021-03-29,"22000708","NOP @ BOS",TRUE,TRUE,1,720,"Robert Williams III","1629057","BOS","Steven Adams","203500","NOP","NOP","BOS","NOP","BOS","NOP",FALSE,TRUE,FALSE,TRUE,FALSE,"Home",0.394888188871538
"2020-21","Regular Season",2021-03-29,"22000709","BKN vs. MIN",TRUE,TRUE,1,720,"DeAndre Jordan","201599","BKN","Karl-Anthony Towns","1626157","MIN","MIN","MIN","BKN","BKN","BKN",FALSE,FALSE,TRUE,TRUE,TRUE,"Home",0.451808612152272
"2020-21","Regular Season",2021-03-29,"22000710","MIA @ NYK",TRUE,TRUE,1,720,"Nerlens Noel","203457","NYK","Bam Adebayo","1628389","MIA","MIA","MIA","MIA","MIA","MIA",FALSE,FALSE,FALSE,FALSE,FALSE,"Home",0.355555358554836
"2020-21","Regular Season",2021-03-29,"22000711","TOR @ DET",TRUE,TRUE,1,720,"Mason Plumlee","203486","DET","OG Anunoby","1628384","TOR","DET","DET","DET","TOR","DET",TRUE,TRUE,TRUE,FALSE,TRUE,"Home",0.552563605671522
"2020-21","Regular Season",2021-03-29,"22000712","HOU vs. MEM",TRUE,TRUE,1,720,"Kelly Olynyk","203482","HOU","Jonas Valanciunas","202685","MEM","MEM","MEM","HOU","MEM","HOU",FALSE,FALSE,TRUE,FALSE,TRUE,"Home",0.431175995287784
"2020-21","Regular Season",2021-03-29,"22000713","DAL @ OKC",TRUE,TRUE,1,720,"Moses Brown","1629650","OKC","Kristaps Porzingis","204001","DAL","DAL","DAL","OKC","OKC","DAL",FALSE,FALSE,TRUE,TRUE,FALSE,"Home",0.477499662430919
"2020-21","Regular Season",2021-03-29,"22000714","SAS vs. SAC",TRUE,TRUE,1,720,"Jakob Poeltl","1627751","SAS","Richaun Holmes","1626158","SAC","SAS","SAC","SAC","SAC","SAC",TRUE,FALSE,FALSE,FALSE,FALSE,"Home",0.54016121292852
"2020-21","Regular Season",2021-03-29,"22000715","UTA vs. CLE",TRUE,TRUE,1,720,"Rudy Gobert","203497","UTA","Isaiah Hartenstein","1628392","CLE","UTA","UTA","UTA","UTA","CLE",TRUE,TRUE,TRUE,TRUE,FALSE,"Home",0.619979073658058
"2020-21","Regular Season",2021-03-29,"22000716","CHI @ GSW",TRUE,TRUE,1,720,"James Wiseman","1630164","GSW","Nikola Vucevic","202696","CHI","GSW","CHI","CHI","CHI","GSW",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.693514436118237
"2020-21","Regular Season",2021-03-29,"22000717","MIL @ LAC",TRUE,TRUE,1,720,"Ivica Zubac","1627826","LAC","Brook Lopez","201572","MIL","MIL","MIL","LAC","MIL","LAC",FALSE,FALSE,TRUE,FALSE,TRUE,"Home",0.272510151884984
"2020-21","Regular Season",2021-03-30,"22000718","WAS vs. CHA",TRUE,TRUE,1,720,"Alex Len","203458","WAS","Bismack Biyombo","202687","CHA","CHA","WAS","WAS","CHA","CHA",FALSE,TRUE,TRUE,FALSE,FALSE,"Home",0.384257603411958
"2020-21","Regular Season",2021-03-30,"22000719","PHI @ DEN",TRUE,TRUE,1,720,"Nikola Jokic","203999","DEN","Dwight Howard","2730","PHI","DEN","DEN","PHI","DEN","DEN",TRUE,TRUE,FALSE,TRUE,TRUE,"Home",0.453738787081956
"2020-21","Regular Season",2021-03-30,"22000720","LAC vs. ORL",TRUE,TRUE,1,720,"Ivica Zubac","1627826","LAC","Khem Birch","203920","ORL","LAC","LAC","ORL","ORL","LAC",TRUE,TRUE,FALSE,FALSE,TRUE,"Home",0.593925467256111
"2020-21","Regular Season",2021-03-31,"22000721","POR @ DET",TRUE,TRUE,1,720,"Mason Plumlee","203486","DET","Jusuf Nurkic","203994","POR","POR","DET","POR","DET","DET",FALSE,TRUE,FALSE,TRUE,TRUE,"Home",0.333447980133862
"2020-21","Regular Season",2021-03-31,"22000722","MIA @ IND",TRUE,TRUE,1,720,"Myles Turner","1626167","IND","Bam Adebayo","1628389","MIA","MIA","IND","IND","IND","IND",FALSE,TRUE,TRUE,TRUE,TRUE,"Home",0.32826296097369
"2020-21","Regular Season",2021-03-31,"22000723","BOS vs. DAL",TRUE,TRUE,1,720,"Moritz Wagner","1629021","BOS","Maxi Kleber","1628467","DAL","BOS","DAL","DAL","DAL","BOS",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.542966900165355
"2020-21","Regular Season",2021-03-31,"22000724","BKN vs. HOU",TRUE,TRUE,1,720,"DeAndre Jordan","201599","BKN","Christian Wood","1626174","HOU","BKN","HOU","HOU","HOU","HOU",TRUE,FALSE,FALSE,FALSE,FALSE,"Home",0.521355110740238
"2020-21","Regular Season",2021-03-31,"22000725","UTA @ MEM",TRUE,TRUE,1,720,"Jonas Valanciunas","202685","MEM","Rudy Gobert","203497","UTA","UTA","UTA","UTA","MEM","UTA",FALSE,FALSE,FALSE,TRUE,FALSE,"Home",0.390455146572769
"2020-21","Regular Season",2021-03-31,"22000726","MIN vs. NYK",TRUE,TRUE,1,720,"Karl-Anthony Towns","1626157","MIN","Nerlens Noel","203457","NYK","MIN","NYK","NYK","NYK","MIN",TRUE,FALSE,FALSE,FALSE,TRUE,"Home",0.681760142520175
"2020-21","Regular Season",2021-03-31,"22000727","OKC vs. TOR",TRUE,TRUE,1,720,"Moses Brown","1629650","OKC","Aron Baynes","203382","TOR","TOR","TOR","TOR","OKC","OKC",FALSE,FALSE,FALSE,TRUE,TRUE,"Home",0.512382413479969
