"season","season_type","game_date","game_id","matchup","team_abbrev","team_id","opp_team_abbrev","possession","won_tip","score_first","score_first_2Q","score_first_3Q","score_first_4Q","win_tip_prob_xtip","home_team","spread","score_first_prob_glmnet","score_first_prob_earth","model","score_first_prob_glmnet_2Q","score_first_prob_earth_2Q","score_first_prob_glmnet_3Q","score_first_prob_earth_3Q","score_first_prob_glmnet_4Q","score_first_prob_earth_4Q"
"2021-22","Regular Season",2022-02-24,"22100895","DEN @ SAC","SAC","1610612758","DEN","DEN",FALSE,FALSE,TRUE,TRUE,FALSE,0.271428401950681,TRUE,3.5,0.434471597373036,0.398813480298804,"all",0.548605575035935,0.575910709178843,0.541281294832393,0.559562135871375,0.44073971202257,0.422271871035113
"2021-22","Regular Season",2022-02-24,"22100889","CLE @ DET","CLE","1610612739","DET","CLE",TRUE,TRUE,FALSE,FALSE,TRUE,0.733126705500235,FALSE,-6,0.572315853770872,0.604249859667572,"all",0.450432081895288,0.422595979227406,0.464031858449886,0.453713418850254,0.560429839459602,0.575421589714066
"2021-22","Regular Season",2022-02-24,"22100890","BKN vs. BOS","BOS","1610612738","BKN","BKN",FALSE,TRUE,TRUE,TRUE,TRUE,0.348003890566061,FALSE,-9,0.482307829299953,0.495248585632801,"all",0.53237887603286,0.550697000744109,0.556034475806921,0.585564566055464,0.460489405621795,0.447433844551693
"2021-22","Regular Season",2022-02-24,"22100891","ATL @ CHI","ATL","1610612737","CHI","CHI",FALSE,FALSE,FALSE,TRUE,FALSE,0.592748662816335,FALSE,3,0.51654195599135,0.518952430278079,"all",0.480224906571751,0.468993912019298,0.472018567971456,0.461244589871758,0.524141116528368,0.529034607764673
"2021-22","Regular Season",2022-02-24,"22100892","MIN vs. MEM","MEM","1610612763","MIN","MEM",TRUE,TRUE,FALSE,FALSE,TRUE,0.729169163674603,FALSE,-1.5,0.561138040931417,0.582997504015205,"all",0.451268158296881,0.423889377682109,0.453550060358399,0.436953901624627,0.559413754352295,0.574128011401403
"2021-22","Regular Season",2022-02-24,"22100893","PHX @ OKC","PHX","1610612756","OKC","PHX",TRUE,FALSE,TRUE,FALSE,FALSE,0.595933783674227,FALSE,-10.5,0.548341410062574,0.581507443676266,"all",0.479546547043419,0.467932072045357,0.505561033974849,0.51477696009817,0.524968800671306,0.530095803261473
"2021-22","Regular Season",2022-02-24,"22100894","GSW @ POR","GSW","1610612744","POR","POR",FALSE,TRUE,TRUE,TRUE,FALSE,0.573242806514377,FALSE,-10,0.541502485653073,0.572100799646538,"all",0.484380715580488,0.475502448619483,0.509280399395107,0.519859504981598,0.519069608553285,0.52253041675284
"2021-22","Regular Season",2022-02-24,"22100895","DEN @ SAC","DEN","1610612743","SAC","DEN",TRUE,TRUE,FALSE,FALSE,TRUE,0.728571598049319,FALSE,-3.5,0.565528402626964,0.591750873833196,"all",0.451394424964065,0.424084764370283,0.458718705167607,0.445116643349455,0.55926028797743,0.573932600002242
"2021-22","Regular Season",2022-02-25,"22100896","TOR @ CHA","CHA","1610612766","TOR","CHA",TRUE,TRUE,FALSE,FALSE,FALSE,0.676519190935891,TRUE,2,0.541137771416365,0.545419882512731,"all",0.460293460788814,0.440825467305898,0.456011014846108,0.438905190498013,0.547977505085044,0.556923938423565
"2021-22","Regular Season",2022-02-25,"22100897","IND vs. OKC","IND","1610612754","OKC","IND",TRUE,TRUE,FALSE,TRUE,TRUE,0.622084225925962,TRUE,-8,0.552099374964726,0.573016550442111,"all",0.472507965380722,0.458972736109006,0.493127916760265,0.496168491409926,0.535614123422333,0.538865414179291
"2021-22","Regular Season",2022-02-25,"22100898","HOU @ ORL","ORL","1610612753","HOU","HOU",FALSE,FALSE,TRUE,FALSE,FALSE,0.377806676385185,TRUE,-3.5,0.476834746009708,0.473831152803962,"all",0.527516552615267,0.541059137210584,0.535796009100901,0.55486155547194,0.467271331570789,0.457250992966376
"2021-22","Regular Season",2022-02-25,"22100899","WAS vs. SAS","WAS","1610612764","SAS","SAS",FALSE,FALSE,TRUE,FALSE,FALSE,0.282520666947496,TRUE,3.5,0.434470380338291,0.411513179719586,"all",0.548866925713099,0.572724238881386,0.539236502464643,0.556636521950647,0.439486224475137,0.425791549235056
"2021-22","Regular Season",2022-02-25,"22100900","MIA @ NYK","NYK","1610612752","MIA","MIA",FALSE,TRUE,TRUE,TRUE,FALSE,0.36467792550159,TRUE,6,0.44947887388516,0.426042129738646,"all",0.530466030474461,0.545447719531819,0.514834539378121,0.52084300227388,0.461265312201426,0.452890289121767
"2021-22","Regular Season",2022-02-25,"22100901","PHI @ MIN","MIN","1610612750","PHI","PHI",FALSE,FALSE,TRUE,TRUE,FALSE,0.393442295972283,TRUE,2.5,0.465771381634717,0.451174995601173,"all",0.524001396217349,0.535824311556879,0.517280143509495,0.525891109289373,0.47004015579763,0.46245285605937
"2021-22","Regular Season",2022-02-25,"22100902","PHX vs. NOP","PHX","1610612756","NOP","PHX",TRUE,TRUE,FALSE,FALSE,TRUE,0.496197537054342,TRUE,-6.5,0.515465876117826,0.525921087725099,"all",0.500857136773268,0.501278321695628,0.517203836148489,0.529802622533913,0.500607893410595,0.496790208149763
"2021-22","Regular Season",2022-02-25,"22100903","UTA vs. DAL","UTA","1610612762","DAL","UTA",TRUE,TRUE,FALSE,FALSE,TRUE,0.737490033613492,TRUE,-6,0.576876573474498,0.617856824712855,"all",0.446669476488938,0.420687597047162,0.462619667293271,0.451819566148796,0.566564524590252,0.576971381911399
"2021-22","Regular Season",2022-02-25,"22100896","TOR @ CHA","TOR","1610612761","CHA","CHA",FALSE,FALSE,TRUE,TRUE,TRUE,0.323480809064109,FALSE,-2,0.458862228583635,0.449483603447188,"all",0.539706539211186,0.559169943835895,0.543988985153892,0.565785618013411,0.452022494914956,0.439256584220293
"2021-22","Regular Season",2022-02-25,"22100897","IND vs. OKC","OKC","1610612760","IND","IND",FALSE,FALSE,TRUE,FALSE,FALSE,0.377915774074038,FALSE,8,0.447900625035274,0.42115389976393,"all",0.527492034619278,0.541022641182892,0.506872083239734,0.508598333478339,0.464385876577667,0.457287258075071
"2021-22","Regular Season",2022-02-25,"22100898","HOU @ ORL","HOU","1610612745","ORL","HOU",TRUE,TRUE,FALSE,TRUE,TRUE,0.622193323614815,FALSE,3.5,0.523165253990292,0.520214514461352,"all",0.472483447384733,0.458936240137085,0.464203990899099,0.449853434347601,0.532728668429211,0.53890172517145
"2021-22","Regular Season",2022-02-25,"22100899","WAS vs. SAS","SAS","1610612759","WAS","SAS",TRUE,TRUE,FALSE,TRUE,TRUE,0.717479333052504,FALSE,-3.5,0.565529619661709,0.595053568649553,"all",0.451133074286901,0.427271205542237,0.460763497535357,0.448074849537286,0.560513775524863,0.570416359473306
"2021-22","Regular Season",2022-02-25,"22100900","MIA @ NYK","MIA","1610612748","NYK","MIA",TRUE,FALSE,FALSE,FALSE,TRUE,0.63532207449841,FALSE,-6,0.55052112611484,0.56811114242372,"all",0.469533969525539,0.454547664883707,0.485165460621879,0.483918058737806,0.538734687798574,0.543268243918887
"2021-22","Regular Season",2022-02-25,"22100901","PHI @ MIN","PHI","1610612755","MIN","PHI",TRUE,TRUE,FALSE,FALSE,TRUE,0.606557704027717,FALSE,-2.5,0.534228618365283,0.542908048576304,"all",0.475998603782651,0.464171058297872,0.482719856490505,0.478865909129569,0.52995984420237,0.533693697615137
"2021-22","Regular Season",2022-02-25,"22100902","PHX vs. NOP","NOP","1610612740","PHX","PHX",FALSE,FALSE,TRUE,TRUE,FALSE,0.503802462945658,FALSE,6.5,0.484534123882174,0.468131669987317,"all",0.499142863226732,0.498717024294935,0.482796163851511,0.474950594262072,0.499392106589405,0.499336713349409
"2021-22","Regular Season",2022-02-25,"22100903","UTA vs. DAL","DAL","1610612742","UTA","UTA",FALSE,FALSE,TRUE,TRUE,FALSE,0.262509966386508,FALSE,6,0.423123426525502,0.394139192156528,"all",0.553330523511062,0.579307866010328,0.537380332706729,0.552899283556434,0.433435475409748,0.419251861065604
"2021-22","Regular Season",2022-02-26,"22100905","BOS @ DET","DET","1610612765","BOS","BOS",FALSE,TRUE,TRUE,TRUE,FALSE,0.301395325283903,TRUE,11.5,0.423203976923184,0.379970273916649,"all",0.540579083989399,0.567123364331718,0.514691238256782,0.493293542079973,0.439143117587719,0.431559202892754
"2021-22","Regular Season",2022-02-26,"22100906","TOR @ ATL","ATL","1610612737","TOR","TOR",FALSE,FALSE,FALSE,TRUE,FALSE,0.66015199228614,TRUE,-5.5,0.553436923433309,0.579892241744481,"all",0.467252419154814,0.445755123595529,0.478020816104653,0.473898658552005,0.547551625245738,0.55187796306609
"2021-22","Regular Season",2022-02-26,"22100907","CLE vs. WAS","CLE","1610612739","WAS","CLE",TRUE,FALSE,FALSE,FALSE,FALSE,0.797094978396523,TRUE,-7.5,0.592155759569867,0.631302594930823,"all",0.439461931810334,0.400327884376784,0.452082418935246,0.438772399330021,0.586440120217364,0.638165067924057
"2021-22","Regular Season",2022-02-26,"22100908","MIA vs. SAS","MIA","1610612748","SAS","SAS",FALSE,FALSE,TRUE,TRUE,TRUE,0.597940561174314,TRUE,-8.5,0.544636098685672,0.573746680815118,"all",0.479955335725058,0.466744091427906,0.500357089804548,0.505272023027925,0.531336188784901,0.531053567769242
"2021-22","Regular Season",2022-02-26,"22100909","CHI vs. MEM","CHI","1610612741","MEM","CHI",TRUE,TRUE,FALSE,FALSE,FALSE,0.182112866261016,TRUE,1.5,0.416233064440678,0.355271928812672,"all",0.56472886770001,0.606438376553305,0.568533962118367,0.596202068687673,0.410357678205896,0.392614603089148
"2021-22","Regular Season",2022-02-26,"22100910","BKN @ MIL","MIL","1610612749","BKN","MIL",TRUE,TRUE,FALSE,FALSE,TRUE,0.223967172523073,TRUE,-9.5,0.451853090331084,0.428310984713648,"all",0.556284032493314,0.59277222650761,0.587999114294931,0.624607117919003,0.426492346869088,0.406151510557334
"2021-22","Regular Season",2022-02-26,"22100911","DEN vs. SAC","DEN","1610612743","SAC","DEN",TRUE,TRUE,FALSE,TRUE,TRUE,0.759744335066935,TRUE,-8,0.58405300518005,0.62210388726225,"all",0.447011543649052,0.412583175994556,0.461930013470185,0.452362134523928,0.576358095732724,0.584810643062988
"2021-22","Regular Season",2022-02-26,"22100905","BOS @ DET","BOS","1610612738","DET","BOS",TRUE,FALSE,FALSE,FALSE,TRUE,0.698604674716097,FALSE,-11.5,0.576796023076816,0.61869378945034,"all",0.459420916010601,0.432873201885039,0.485308761743218,0.485238907675718,0.560856882412281,0.564663729114829
"2021-22","Regular Season",2022-02-26,"22100906","TOR @ ATL","TOR","1610612761","ATL","TOR",TRUE,TRUE,TRUE,FALSE,TRUE,0.33984800771386,FALSE,5.5,0.446563076566691,0.425734973897357,"all",0.532747580845186,0.554241420752796,0.521979183895347,0.531892777597975,0.452448374754262,0.444321326872077
"2021-22","Regular Season",2022-02-26,"22100907","CLE vs. WAS","WAS","1610612764","CLE","CLE",FALSE,TRUE,TRUE,TRUE,TRUE,0.202905021603477,FALSE,7.5,0.407844240430133,0.341500872558347,"all",0.560538068189666,0.599668757768503,0.547917581064754,0.566943117239457,0.413559879782636,0.399320173024084
"2021-22","Regular Season",2022-02-26,"22100908","MIA vs. SAS","SAS","1610612759","MIA","SAS",TRUE,TRUE,FALSE,FALSE,FALSE,0.402059438825686,FALSE,8.5,0.455363901314328,0.431901542671908,"all",0.520044664274942,0.533252427233165,0.499642910195452,0.493718336127616,0.468663811215099,0.465117955910281
"2021-22","Regular Season",2022-02-26,"22100909","CHI vs. MEM","MEM","1610612763","CHI","CHI",FALSE,FALSE,TRUE,TRUE,TRUE,0.817887133738984,FALSE,-1.5,0.583766935559322,0.611413324639471,"all",0.43527113229999,0.393558285108183,0.431466037881633,0.409406144771992,0.589642321794104,0.679261363587839
"2021-22","Regular Season",2022-02-26,"22100910","BKN @ MIL","BKN","1610612751","MIL","MIL",FALSE,FALSE,TRUE,TRUE,FALSE,0.776032827476927,FALSE,9.5,0.548146909668916,0.548382164320946,"all",0.443715967506686,0.407224397073877,0.412000885705069,0.368077773333882,0.573507653130912,0.594370421956629
"2021-22","Regular Season",2022-02-26,"22100911","DEN vs. SAC","SAC","1610612758","DEN","DEN",FALSE,FALSE,TRUE,FALSE,FALSE,0.240255664933065,FALSE,8,0.41594699481995,0.360225284238339,"all",0.552988456350948,0.587413434080942,0.538069986529815,0.55001560304654,0.423641904267276,0.411459715188828
"2021-22","Regular Season",2022-02-27,"22100914","BOS @ IND","IND","1610612754","BOS","BOS",FALSE,FALSE,FALSE,TRUE,FALSE,0.51445064276357,TRUE,9.5,0.483504643803585,0.463591216003311,"all",0.496713001543431,0.495087075753129,0.473164439323909,0.446848192667106,0.502254539353449,0.502960904231055
"2021-22","Regular Season",2022-02-27,"22100915","DET @ CHA","CHA","1610612766","DET","DET",FALSE,FALSE,TRUE,FALSE,TRUE,0.616039008123718,TRUE,-10,0.54899472544909,0.585530974042921,"all",0.473629435190396,0.460641698163652,0.499478540553703,0.502819155944866,0.532931564818799,0.537108725017221
"2021-22","Regular Season",2022-02-27,"22100916","HOU vs. LAC","HOU","1610612745","LAC","HOU",TRUE,TRUE,FALSE,FALSE,TRUE,0.71657559763512,TRUE,6.5,0.538682319027485,0.542327104798322,"all",0.450894972937284,0.426917968963532,0.436616128284331,0.407027034518911,0.556966105332543,0.570564809072417
"2021-22","Regular Season",2022-02-27,"22100917","GSW vs. DAL","GSW","1610612744","DAL","DAL",FALSE,TRUE,TRUE,TRUE,TRUE,0.547588832097796,TRUE,-3.5,0.518883431279804,0.534247498629423,"all",0.489176797287053,0.483829889554298,0.498287125954888,0.499842741679468,0.513418314321511,0.514118513474841
"2021-22","Regular Season",2022-02-27,"22100918","DEN @ POR","POR","1610612757","DEN","DEN",FALSE,FALSE,FALSE,TRUE,FALSE,0.234622860143981,TRUE,8,0.419599474683848,0.358828345790886,"all",0.560072986655575,0.589226258506091,0.538199547339311,0.553493157120353,0.427652288454221,0.409712674011179
"2021-22","Regular Season",2022-02-27,"22100919","LAL vs. NOP","LAL","1610612747","NOP","NOP",FALSE,FALSE,FALSE,FALSE,FALSE,0.549917942124722,TRUE,-1,0.514189288579311,0.523473097617244,"all",0.488647261971094,0.483039164516385,0.491542474743272,0.489366987202937,0.513614532953703,0.514902324056055
"2021-22","Regular Season",2022-02-27,"22100914","BOS @ IND","BOS","1610612738","IND","BOS",TRUE,TRUE,TRUE,FALSE,TRUE,0.48554935723643,FALSE,-9.5,0.516495356196415,0.54198656015808,"all",0.503286998456569,0.504909433306761,0.526835560676091,0.543264156754186,0.497745460646551,0.493227062981941
"2021-22","Regular Season",2022-02-27,"22100915","DET @ CHA","DET","1610612765","CHA","DET",TRUE,TRUE,FALSE,TRUE,FALSE,0.383960991876282,FALSE,10,0.45100527455091,0.419927376567782,"all",0.526370564809604,0.539354832190509,0.500521459446296,0.483843042979608,0.467068435181201,0.459102079867627
"2021-22","Regular Season",2022-02-27,"22100916","HOU vs. LAC","LAC","1610612746","HOU","HOU",FALSE,FALSE,TRUE,TRUE,FALSE,0.28342440236488,FALSE,-6.5,0.461317680972515,0.451342219620638,"all",0.549105027062716,0.573078614343443,0.563383871715669,0.596318370556773,0.443033894667457,0.425702801151661
"2021-22","Regular Season",2022-02-27,"22100917","GSW vs. DAL","DAL","1610612742","GSW","DAL",TRUE,FALSE,FALSE,FALSE,FALSE,0.452411167902204,FALSE,3.5,0.481116568720196,0.471342562044064,"all",0.510823202712947,0.516166622819462,0.501712874045112,0.503626939818053,0.486581685678488,0.482073007576807
"2021-22","Regular Season",2022-02-27,"22100918","DEN @ POR","DEN","1610612743","POR","DEN",TRUE,TRUE,TRUE,FALSE,TRUE,0.765377139856019,FALSE,-8,0.580400525316152,0.622627290187667,"all",0.439927013344424,0.410770361401941,0.461800452660689,0.45753962339009,0.572347711545779,0.586594212331523
"2021-22","Regular Season",2022-02-27,"22100919","LAL vs. NOP","NOP","1610612740","LAL","NOP",TRUE,TRUE,TRUE,TRUE,TRUE,0.450082057875278,FALSE,1,0.485810711420689,0.482129578398588,"all",0.511352738028906,0.516957348223187,0.508457525256728,0.51410062133946,0.486385467046297,0.481289589302304
"2021-22","Regular Season",2022-02-28,"22100726","BKN vs. TOR","BKN","1610612751","TOR","BKN",TRUE,FALSE,TRUE,FALSE,TRUE,0.809300346607113,TRUE,3,0.568363629577843,0.587711347535201,"all",0.437174701033113,0.396626839784466,0.428426422354405,0.414466431256596,0.584583234402607,0.662076557614904
"2021-22","Regular Season",2022-02-28,"22100920","CLE vs. MIN","CLE","1610612739","MIN","CLE",TRUE,TRUE,FALSE,FALSE,FALSE,0.631516964457019,TRUE,3.5,0.524569540273173,0.529011542945999,"all",0.473170046120052,0.455518635953284,0.464427497399839,0.44460258443556,0.533716817242491,0.542535988914548
"2021-22","Regular Season",2022-02-28,"22100921","ORL vs. IND","ORL","1610612753","IND","IND",FALSE,FALSE,TRUE,TRUE,FALSE,0.407717900678919,TRUE,-2.5,0.482845542013083,0.484666035751407,"all",0.518835077723286,0.531249417374864,0.52508048286888,0.541222936971501,0.473510087478393,0.466910512403539
"2021-22","Regular Season",2022-02-28,"22100922","MIA vs. CHI","MIA","1610612748","CHI","CHI",FALSE,FALSE,TRUE,FALSE,FALSE,0.722686365600549,TRUE,-4.5,0.563150897085623,0.594229255628951,"all",0.454652423013946,0.425054471233727,0.463116159174061,0.44638687740082,0.565382496170028,0.572983380245231
"2021-22","Regular Season",2022-02-28,"22100923","MEM vs. SAS","MEM","1610612763","SAS","MEM",TRUE,FALSE,FALSE,FALSE,FALSE,0.720138870619043,TRUE,-8.5,0.570777605873214,0.611138975804496,"all",0.455168390761865,0.425899127361523,0.472585476709895,0.46289807967789,0.567457333150407,0.572138980559552
"2021-22","Regular Season",2022-02-28,"22100924","MIL vs. CHA","MIL","1610612749","CHA","CHA",FALSE,FALSE,TRUE,TRUE,TRUE,0.450379443590415,TRUE,-10.5,0.509962766636115,0.53530027853176,"all",0.510131125362409,0.516817475979302,0.533978248470725,0.558720064637312,0.49148532470721,0.481315715933546
"2021-22","Regular Season",2022-02-28,"22100925","SAC @ OKC","OKC","1610612760","SAC","OKC",TRUE,TRUE,FALSE,TRUE,TRUE,0.513083946421644,TRUE,5.5,0.491648121529547,0.481659776867393,"all",0.49732828500352,0.495561063263967,0.484905783802543,0.475232821836297,0.498183488111427,0.502538345073678
"2021-22","Regular Season",2022-02-28,"22100726","BKN vs. TOR","TOR","1610612761","BKN","BKN",FALSE,TRUE,FALSE,TRUE,FALSE,0.190699653392887,FALSE,-3,0.431636370422157,0.381076308340092,"all",0.562825298966887,0.603368693048872,0.571573577645595,0.61234340449722,0.415416765597393,0.3949681888618
"2021-22","Regular Season",2022-02-28,"22100920","CLE vs. MIN","MIN","1610612750","CLE","CLE",FALSE,FALSE,TRUE,TRUE,TRUE,0.368483035542981,FALSE,-3.5,0.475430459726826,0.476657667444604,"all",0.526829953879948,0.544476734347677,0.535572502600161,0.557846680722531,0.466283182757509,0.45371032940784
"2021-22","Regular Season",2022-02-28,"22100921","ORL vs. IND","IND","1610612754","ORL","IND",TRUE,TRUE,FALSE,FALSE,TRUE,0.592282099321081,FALSE,2.5,0.517154457986917,0.521011247042272,"all",0.481164922276714,0.46874593422758,0.47491951713112,0.461242274996985,0.526489912521607,0.52932069060916
"2021-22","Regular Season",2022-02-28,"22100922","MIA vs. CHI","CHI","1610612741","MIA","CHI",TRUE,TRUE,FALSE,TRUE,TRUE,0.277313634399451,FALSE,4.5,0.436849102914376,0.397915673995927,"all",0.545347576986054,0.574940966977966,0.536883840825939,0.556064360416593,0.434617503829972,0.423317837076526
"2021-22","Regular Season",2022-02-28,"22100923","MEM vs. SAS","SAS","1610612759","MEM","MEM",FALSE,TRUE,TRUE,TRUE,TRUE,0.279861129380957,FALSE,8.5,0.429222394126786,0.381801982633939,"all",0.544831609238135,0.574096308500255,0.527414523290105,0.539568418902318,0.432542666849593,0.424160337039315
"2021-22","Regular Season",2022-02-28,"22100924","MIL vs. CHA","CHA","1610612766","MIL","CHA",TRUE,TRUE,FALSE,FALSE,FALSE,0.549620556409585,FALSE,10.5,0.490037233363885,0.470360539463301,"all",0.489868874637591,0.483177862672959,0.466021751529275,0.428047021034044,0.50851467529279,0.514905018688987
"2021-22","Regular Season",2022-02-28,"22100925","SAC @ OKC","SAC","1610612758","OKC","OKC",FALSE,FALSE,TRUE,FALSE,FALSE,0.486916053578356,FALSE,-5.5,0.508351878470453,0.52401481707466,"all",0.50267171499648,0.504434270474848,0.515094216197457,0.527241550343845,0.501816511888573,0.493678417753747
"2021-22","Regular Season",2022-03-01,"22100926","WAS vs. DET","WAS","1610612764","DET","DET",FALSE,FALSE,TRUE,TRUE,TRUE,0.377005404639304,TRUE,-3,0.47504139859489,0.471370817619014,"all",0.529047974069645,0.541537972331185,0.532855939675705,0.553546326238948,0.467087569669777,0.456739606158909
"2021-22","Regular Season",2022-03-01,"22100927","BOS vs. ATL","BOS","1610612738","ATL","BOS",TRUE,TRUE,FALSE,TRUE,FALSE,0.648924344321237,TRUE,-6.5,0.556960237262857,0.57422709469151,"all",0.464846569193854,0.449753823871453,0.482751187893288,0.477816466233437,0.543266343694331,0.548105999495976
