"player_id","player_name","pts_rollsum_10","pts_rollsum_25","pts_rollsum_50","pts_rollsum_100","start_rollsum_10","start_rollsum_25","start_rollsum_50","start_rollsum_100","start_rollmean_10","start_rollmean_25","start_rollmean_50","start_rollmean_100","fgpct_10","fgpct_25","fgpct_50","fgpct_100","ftpct_10","ftpct_25","ftpct_50","ftpct_100","usg_10","usg_25","usg_50","usg_100","took_team_first_shot_rollmean_10","took_team_first_shot_rollmean_25","took_team_first_shot_rollmean_50","took_team_first_shot_rollmean_100","made_team_first_basket_rollmean_10","made_team_first_basket_rollmean_25","made_team_first_basket_rollmean_50","made_team_first_basket_rollmean_100","made_team_first_fgm_rollmean_10","made_team_first_fgm_rollmean_25","made_team_first_fgm_rollmean_50","made_team_first_fgm_rollmean_100","made_first_basket_rollmean_10","made_first_basket_rollmean_25","made_first_basket_rollmean_50","made_first_basket_rollmean_100","made_first_fgm_rollmean_10","made_first_fgm_rollmean_25","made_first_fgm_rollmean_50","made_first_fgm_rollmean_100"
"1629598","Chris Clemons",35,115,168,168,0,0,0,0,0,0,0,0,0.305555555555556,0.383177570093458,0.401360544217687,0.401360544217687,0.875,0.888888888888889,0.846153846153846,0.846153846153846,0.239354515886915,0.261099408047511,0.239957723290837,0.239957723290837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629599","Amir Coffey",61,122,339,708,6,7,16,36,0.6,0.28,0.32,0.36,0.4,0.419354838709677,0.420289855072464,0.441558441558442,0.782608695652174,0.767441860465116,0.793103448275862,0.830188679245283,0.128189572895413,0.145037426860567,0.162209503284703,0.154674034415414,0,0.04,0.0526315789473684,0.0526315789473684,0,0,0.0263157894736842,0.0263157894736842,0,0.04,0.0526315789473684,0.0526315789473684,0,0,0,0,0,0,0,0
"1629600","Jarron Cumberland",2,2,2,2,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,NA,NA,NA,NA,0.0681877695449113,0.0681877695449113,0.0681877695449113,0.0681877695449113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629602","Javin DeLaurier",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629603","Mamadi Diakite",24,80,131,131,2,5,6,6,0.2,0.2,0.133333333333333,0.133333333333333,0.476190476190476,0.492957746478873,0.449152542372881,0.449152542372881,NA,0.545454545454545,0.703703703703704,0.703703703703704,0.14345072408776,0.142174068017746,0.141822407241099,0.141822407241099,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629604","CJ Elleby",87,199,330,407,10,23,28,28,1,0.92,0.56,0.311111111111111,0.373493975903614,0.382022471910112,0.396610169491525,0.389333333333333,0.65,0.671875,0.714285714285714,0.717171717171717,0.151404798573361,0.148840234906363,0.147172055561051,0.150572686995342,0.1,0.12,0.142857142857143,0.142857142857143,0.1,0.08,0.0714285714285714,0.0714285714285714,0.1,0.12,0.107142857142857,0.107142857142857,0.1,0.04,0.0357142857142857,0.0357142857142857,0.1,0.04,0.0357142857142857,0.0357142857142857
"1629605","Tacko Fall",12,40,85,85,1,1,1,1,0.1,0.04,0.025,0.025,0.454545454545455,0.620689655172414,0.678571428571429,0.678571428571429,0.285714285714286,0.285714285714286,0.333333333333333,0.333333333333333,0.124640427181121,0.130196179324138,0.150822183161958,0.150822183161958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629606","Robert Franks",43,43,43,43,0,0,0,0,0,0,0,0,0.464285714285714,0.464285714285714,0.464285714285714,0.464285714285714,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,0.156507989041499,0.156507989041499,0.156507989041499,0.156507989041499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629607","Jared Harper",38,42,42,42,0,0,0,0,0,0,0,0,0.482758620689655,0.441176470588235,0.441176470588235,0.441176470588235,0.833333333333333,0.875,0.875,0.875,0.290155996425216,0.271225130716807,0.271225130716807,0.271225130716807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629608","Dewan Hernandez",14,14,14,14,0,0,0,0,0,0,0,0,0.357142857142857,0.357142857142857,0.357142857142857,0.357142857142857,0.6,0.6,0.6,0.6,0.291674669398979,0.291674669398979,0.291674669398979,0.291674669398979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629610","DaQuan Jeffries",54,73,179,179,3,3,5,5,0.3,0.12,0.106382978723404,0.106382978723404,0.468085106382979,0.405405405405405,0.438271604938272,0.438271604938272,1,1,0.857142857142857,0.857142857142857,0.11448067473333,0.10503935755847,0.121394300006697,0.121394300006697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629611","Terance Mann",109,218,470,994,7,12,22,46,0.7,0.48,0.44,0.46,0.506024096385542,0.544303797468354,0.512893982808023,0.5,0.777777777777778,0.756756756756757,0.808510638297872,0.772222222222222,0.164442079497859,0.159751124422365,0.161670368858558,0.160037675499786,0.4,0.16,0.1,0.117647058823529,0.2,0.16,0.14,0.161764705882353,0.1,0.12,0.12,0.147058823529412,0.2,0.08,0.08,0.0588235294117647,0.1,0.04,0.06,0.0441176470588235
"1629614","Andrew Nembhard",101,187,187,187,9,13,13,13,0.9,0.590909090909091,0.590909090909091,0.590909090909091,0.470588235294118,0.464516129032258,0.464516129032258,0.464516129032258,0.75,0.909090909090909,0.909090909090909,0.909090909090909,0.145399999131153,0.145124167330629,0.145124167330629,0.145124167330629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629617","Reggie Perry",92,120,186,186,1,1,1,1,0.1,0.04,0.024390243902439,0.024390243902439,0.506329113924051,0.490566037735849,0.464705882352941,0.464705882352941,0.6,0.647058823529412,0.678571428571429,0.678571428571429,0.229042523480613,0.237682827495851,0.220935154352636,0.220935154352636,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629619","Myles Powell",13,13,13,13,0,0,0,0,0,0,0,0,0.333333333333333,0.294117647058824,0.294117647058824,0.294117647058824,1,1,1,1,0.193322456669693,0.180962707738294,0.180962707738294,0.180962707738294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629620","Justin Robinson",30,78,112,112,0,0,0,0,0,0,0,0,0.27027027027027,0.301075268817204,0.317460317460317,0.317460317460317,0.333333333333333,0.5,0.538461538461538,0.538461538461538,0.181961998434723,0.160383046861418,0.147086284810164,0.147086284810164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629621","Marial Shayok",11,11,11,11,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.250526086720118,0.250526086720118,0.250526086720118,0.250526086720118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629622","Max Strus",120,346,630,1187,6,14,38,48,0.6,0.56,0.76,0.48,0.352941176470588,0.416949152542373,0.414953271028037,0.422290388548057,0.846153846153846,0.857142857142857,0.821428571428571,0.828282828282828,0.196556687003151,0.187744783529931,0.183965577694528,0.18678236862167,0.2,0.16,0.1875,0.1875,0.2,0.12,0.1875,0.1875,0.2,0.12,0.1875,0.1875,0,0.04,0.0416666666666667,0.0416666666666667,0,0.04,0.0208333333333333,0.0208333333333333
"1629623","Lindell Wigginton",38,80,80,80,0,0,0,0,0,0,0,0,0.333333333333333,0.426229508196721,0.426229508196721,0.426229508196721,0.5,0.542857142857143,0.542857142857143,0.542857142857143,0.19599237522374,0.187151485728539,0.187151485728539,0.187151485728539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629625","Justin Wright-Foreman",19,19,19,19,0,0,0,0,0,0,0,0,0.35,0.35,0.35,0.35,0.75,0.75,0.75,0.75,0.237571512527436,0.237571512527436,0.237571512527436,0.237571512527436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629626","Bol Bol",113,327,384,509,10,23,23,25,1,0.92,0.46,0.284090909090909,0.620253164556962,0.610859728506787,0.579710144927536,0.563888888888889,0.692307692307692,0.770833333333333,0.754385964912281,0.752808988764045,0.167737974668205,0.186566879862561,0.185017653183068,0.19354023180675,0,0.04,0.04,0.04,0.2,0.16,0.16,0.16,0.3,0.2,0.2,0.2,0.1,0.12,0.12,0.12,0.1,0.12,0.12,0.12
"1629627","Zion Williamson",265,643,1355,2594,9,24,49,99,0.9,0.96,0.98,0.99,0.658064516129032,0.599514563106796,0.608187134502924,0.604608853850819,0.728395061728395,0.72,0.700228832951945,0.696535244922342,0.281063424575934,0.287469453509562,0.302799130050038,0.297778705613562,0.1,0.2,0.16,0.16,0.2,0.32,0.26,0.25,0.2,0.24,0.22,0.26,0,0.12,0.14,0.14,0,0.08,0.12,0.14
"1629628","RJ Barrett",204,480,1066,1956,10,25,50,100,1,1,1,1,0.438709677419355,0.414141414141414,0.403781979977753,0.407585791691752,0.806451612903226,0.774647887323944,0.756756756756757,0.734154929577465,0.259389269371165,0.255801361099845,0.279672259799743,0.269718288948476,0.1,0.16,0.24,0.22,0,0.12,0.22,0.21,0,0.08,0.18,0.18,0,0.08,0.12,0.13,0,0.08,0.08,0.08
"1629629","Cam Reddish",90,206,441,1019,6,8,15,36,0.6,0.32,0.3,0.36,0.438356164383562,0.460122699386503,0.415730337078652,0.404205607476636,0.909090909090909,0.857142857142857,0.902912621359223,0.866379310344828,0.164349720233338,0.159498213920962,0.188482441709665,0.197687832840107,0,0.12,0.16,0.171428571428571,0.1,0.16,0.12,0.128571428571429,0.1,0.16,0.1,0.1,0,0.04,0.02,0.0285714285714286,0,0.04,0.02,0.0142857142857143
"1629630","Ja Morant",265,725,1435,2700,10,25,50,100,1,1,1,1,0.431279620853081,0.465201465201465,0.472118959107807,0.475888943010229,0.696969696969697,0.753424657534247,0.747767857142857,0.747736093143596,0.350880064853274,0.358204063672677,0.349365399235888,0.332381097697908,0.3,0.28,0.18,0.13,0.4,0.4,0.26,0.21,0.4,0.4,0.28,0.19,0.3,0.28,0.18,0.1,0.3,0.28,0.2,0.11
"1629631","De'Andre Hunter",149,405,769,1411,10,25,50,95,1,1,1,0.95,0.41025641025641,0.469648562300319,0.461794019933555,0.451957295373665,0.891304347826087,0.8,0.812865497076023,0.792682926829268,0.20279728822979,0.214424025315487,0.207276340435071,0.204310657132687,0.2,0.2,0.24,0.22,0.1,0.24,0.2,0.18,0.1,0.24,0.24,0.19,0.1,0.12,0.08,0.06,0.1,0.16,0.14,0.08
"1629632","Coby White",75,203,508,1228,0,1,6,33,0,0.04,0.12,0.33,0.402985074626866,0.382978723404255,0.407982261640798,0.42526518804243,1,0.739130434782609,0.829787234042553,0.848275862068966,0.170301093143034,0.187406237681569,0.190001229547965,0.204019261805459,0.5,0.28,0.18,0.138888888888889,0.3,0.16,0.18,0.152777777777778,0.2,0.12,0.18,0.152777777777778,0.1,0.08,0.12,0.0833333333333333,0.1,0.08,0.12,0.0833333333333333
"1629633","Jarrett Culver",42,83,178,509,1,1,1,13,0.1,0.04,0.02,0.13,0.4,0.348314606741573,0.375,0.409937888198758,0.692307692307692,0.571428571428571,0.530612244897959,0.540322580645161,0.156973405326345,0.189525953018108,0.191202006831428,0.181365683874729,0.2,0.24,0.209302325581395,0.209302325581395,0.3,0.24,0.186046511627907,0.186046511627907,0.3,0.24,0.186046511627907,0.186046511627907,0.1,0.16,0.116279069767442,0.116279069767442,0.1,0.16,0.116279069767442,0.116279069767442
"1629634","Brandon Clarke",102,246,532,1059,1,2,2,3,0.1,0.08,0.04,0.03,0.642857142857143,0.625766871165644,0.625,0.637142857142857,0.6,0.694915254237288,0.676691729323308,0.66804979253112,0.182860459586066,0.18391399235438,0.180404403197949,0.179335778680942,0.1,0.130434782608696,0.130434782608696,0.130434782608696,0.3,0.217391304347826,0.217391304347826,0.217391304347826,0.4,0.260869565217391,0.260869565217391,0.260869565217391,0.1,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.2,0.0869565217391304,0.0869565217391304,0.0869565217391304
"1629635","Sekou Doumbouya",106,165,261,542,7,9,11,30,0.7,0.36,0.22,0.3125,0.477272727272727,0.416107382550336,0.394422310756972,0.387832699619772,0.653846153846154,0.69047619047619,0.688524590163934,0.692982456140351,0.202750597140346,0.194960969220131,0.183068432844303,0.176837110421632,0.4,0.24,0.266666666666667,0.266666666666667,0.5,0.36,0.366666666666667,0.366666666666667,0.4,0.32,0.333333333333333,0.333333333333333,0.2,0.12,0.133333333333333,0.133333333333333,0.2,0.12,0.133333333333333,0.133333333333333
"1629636","Darius Garland",190,550,1168,2159,10,25,50,99,1,1,1,0.99,0.403726708074534,0.437070938215103,0.443600867678959,0.455600696459663,0.952380952380952,0.879310344827586,0.875502008032129,0.883905013192612,0.263140833156536,0.28726215319233,0.297332483508519,0.283158009158224,0.4,0.32,0.3,0.24,0.2,0.2,0.2,0.2,0.2,0.24,0.2,0.21,0.1,0.08,0.08,0.09,0.1,0.08,0.08,0.09
"1629637","Jaxson Hayes",18,145,431,857,1,16,36,36,0.1,0.64,0.72,0.36,0.304347826086957,0.486725663716814,0.598540145985402,0.590493601462523,0.571428571428571,0.681818181818182,0.745762711864407,0.758064516129032,0.158505208363101,0.169102171113071,0.147602898409726,0.168194263182061,0.2,0.16,0.12,0.132075471698113,0.3,0.24,0.2,0.188679245283019,0.3,0.2,0.18,0.169811320754717,0.1,0.08,0.06,0.0566037735849057,0.1,0.08,0.06,0.0566037735849057
"1629638","Nickeil Alexander-Walker",84,130,338,1060,2,3,5,33,0.2,0.12,0.1,0.33,0.517241379310345,0.438095238095238,0.406896551724138,0.393541876892028,0.75,0.789473684210526,0.776119402985075,0.72258064516129,0.184096743579245,0.192870266924866,0.213375697532648,0.238640395353373,0.3,0.24,0.297297297297297,0.297297297297297,0.2,0.16,0.189189189189189,0.189189189189189,0.2,0.2,0.243243243243243,0.243243243243243,0,0,0.0540540540540541,0.0540540540540541,0,0,0.0540540540540541,0.0540540540540541
"1629639","Tyler Herro",215,439,916,1938,10,19,19,29,1,0.76,0.38,0.29,0.430232558139535,0.441734417344173,0.451482479784367,0.443132380360472,0.894736842105263,0.893939393939394,0.898648648648649,0.875816993464052,0.264966403956345,0.265225406695846,0.266925753382207,0.279482033398184,0.2,0.2,0.14,0.175438596491228,0.1,0.12,0.16,0.210526315789474,0.1,0.12,0.16,0.192982456140351,0,0,0.06,0.105263157894737,0,0.04,0.06,0.087719298245614
"1629640","Keldon Johnson",183,516,1026,1794,10,25,50,99,1,1,1,0.99,0.35678391959799,0.403508771929825,0.429073856975381,0.446489434219496,0.666666666666667,0.72972972972973,0.770334928229665,0.747826086956522,0.302586703626991,0.287264550258697,0.261475036825145,0.23273230183296,0.6,0.44,0.32,0.24,0.2,0.24,0.22,0.25,0.3,0.28,0.24,0.24,0.1,0.16,0.12,0.13,0.1,0.16,0.12,0.12
"1629641","Romeo Langford",82,132,265,441,2,4,9,16,0.2,0.16,0.18,0.16,0.533333333333333,0.485981308411215,0.468468468468468,0.424623115577889,0.736842105263158,0.571428571428571,0.592592592592593,0.655172413793103,0.152541274635478,0.145854125474601,0.139110938080414,0.129227879316483,0.1,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1,0.0588235294117647,0.0588235294117647,0.0588235294117647
"1629642","Nassir Little",49,162,429,686,0,4,21,23,0,0.16,0.42,0.23,0.409090909090909,0.491935483870968,0.449404761904762,0.45607476635514,0.75,0.653846153846154,0.71,0.729032258064516,0.158870130055327,0.159565992566915,0.163576266545641,0.153163677710627,0.3,0.24,0.266666666666667,0.266666666666667,0.3,0.2,0.2,0.2,0.4,0.24,0.233333333333333,0.233333333333333,0.3,0.16,0.166666666666667,0.166666666666667,0.4,0.2,0.2,0.2
"1629643","Chuma Okeke",64,169,415,838,7,13,17,39,0.7,0.52,0.34,0.39,0.362068965517241,0.363057324840764,0.384823848238482,0.378446115288221,0.705882352941177,0.76,0.811320754716981,0.813725490196078,0.118361212373597,0.135341691760491,0.14910768665257,0.160206962001627,0.2,0.16,0.130434782608696,0.130434782608696,0,0.12,0.0869565217391304,0.0869565217391304,0,0.12,0.0869565217391304,0.0869565217391304,0,0,0,0,0,0,0,0
"1629644","KZ Okpala",22,81,133,207,0,3,3,12,0,0.12,0.06,0.146341463414634,0.5,0.463768115942029,0.403225806451613,0.41025641025641,1,0.888888888888889,0.769230769230769,0.676470588235294,0.0989026573873855,0.121167867591591,0.126600597707697,0.1196379208167,0.1,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629645","Kevin Porter Jr.",182,468,948,1665,10,25,50,100,1,1,1,1,0.418918918918919,0.41343669250646,0.429677419354839,0.415107913669065,0.840909090909091,0.769230769230769,0.735576923076923,0.711688311688312,0.248468181169002,0.259403712283202,0.255506863799371,0.247408626609037,0,0.04,0.14,0.13,0.2,0.28,0.3,0.22,0.1,0.24,0.28,0.22,0,0.08,0.08,0.05,0,0.08,0.08,0.05
"1629646","Charles Bassey",57,111,167,167,0,0,0,0,0,0,0,0,0.774193548387097,0.681159420289855,0.676190476190476,0.676190476190476,0.5625,0.625,0.657142857142857,0.657142857142857,0.134299851545835,0.146687158276721,0.150047267711027,0.150047267711027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629647","Darius Bazley",49,204,505,1046,0,6,25,65,0,0.24,0.5,0.65,0.435897435897436,0.45398773006135,0.443914081145585,0.416849015317287,0.526315789473684,0.603448275862069,0.65546218487395,0.661596958174905,0.153583462538012,0.18316629948301,0.179836112990581,0.191538574934978,0.2,0.2,0.2,0.23,0.2,0.12,0.22,0.18,0.2,0.12,0.22,0.18,0,0.04,0.06,0.07,0,0.04,0.06,0.08
"1629648","Jordan Bone",38,68,68,68,0,0,0,0,0,0,0,0,0.405405405405405,0.378378378378378,0.378378378378378,0.378378378378378,NA,NA,NA,NA,0.119489967033216,0.139576821808563,0.139576821808563,0.139576821808563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629649","Ignas Brazdeikis",106,177,299,318,1,1,1,1,0.1,0.04,0.02,0.015625,0.461538461538462,0.482517482517482,0.434456928838951,0.416382252559727,0.533333333333333,0.615384615384615,0.659090909090909,0.686274509803922,0.191231721719306,0.186869719726273,0.176866314107794,0.178950804400042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629650","Moses Brown",49,128,230,619,0,3,5,38,0,0.12,0.1,0.38,0.566666666666667,0.641025641025641,0.613793103448276,0.570071258907363,0.46875,0.509090909090909,0.536082474226804,0.601731601731602,0.246088860700463,0.221957685578712,0.217865788616709,0.185461277298737,0.1,0.08,0.131578947368421,0.131578947368421,0.2,0.16,0.131578947368421,0.131578947368421,0.2,0.2,0.184210526315789,0.184210526315789,0,0.04,0.0263157894736842,0.0263157894736842,0,0.04,0.0263157894736842,0.0263157894736842
"1629651","Nic Claxton",123,296,523,852,10,25,26,45,1,1,0.52,0.45,0.73972602739726,0.726775956284153,0.736507936507937,0.693726937269373,0.483870967741935,0.422535211267606,0.430656934306569,0.462962962962963,0.151853728268088,0.160498584183866,0.154069710988605,0.148543266902041,0.2,0.16,0.177777777777778,0.177777777777778,0.3,0.36,0.333333333333333,0.333333333333333,0.2,0.28,0.288888888888889,0.288888888888889,0.3,0.16,0.155555555555556,0.155555555555556,0.2,0.16,0.155555555555556,0.155555555555556
"1629652","Luguentz Dort",134,347,771,1599,10,25,50,100,1,1,1,1,0.405172413793103,0.401315789473684,0.38622754491018,0.394294074615947,0.814814814814815,0.772151898734177,0.814207650273224,0.802777777777778,0.207850969080798,0.206565392236421,0.22372418021944,0.231029294866761,0,0.12,0.2,0.24,0.2,0.12,0.2,0.26,0.2,0.12,0.2,0.26,0.1,0.04,0.04,0.09,0.1,0.04,0.04,0.09
"1629653","Devon Dotson",22,55,55,55,0,0,0,0,0,0,0,0,0.45,0.46,0.46,0.46,0.2,0.555555555555556,0.555555555555556,0.555555555555556,0.142730204079897,0.15531790418322,0.15531790418322,0.15531790418322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629655","Daniel Gafford",70,144,403,843,0,0,7,54,0,0,0.14,0.54,0.75,0.730769230769231,0.737777777777778,0.701195219123506,0.476190476190476,0.576923076923077,0.606837606837607,0.665071770334928,0.16066102832718,0.156379784920084,0.174771298313574,0.165201092721804,0.1,0.16,0.14,0.136986301369863,0.2,0.24,0.22,0.219178082191781,0.2,0.2,0.18,0.191780821917808,0.1,0.12,0.1,0.0958904109589041,0.1,0.08,0.06,0.0684931506849315
"1629656","Quentin Grimes",97,150,371,395,10,13,18,18,1,0.52,0.36,0.285714285714286,0.481012658227848,0.430769230769231,0.424920127795527,0.422155688622754,1,0.923076923076923,0.766666666666667,0.766666666666667,0.123994393817916,0.128492698186639,0.145214414377626,0.14444085280521,0.1,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.1,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.1,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.1,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.1,0.0555555555555556,0.0555555555555556,0.0555555555555556
"1629657","Kyle Guy",12,87,161,165,0,0,0,0,0,0,0,0,0.176470588235294,0.352941176470588,0.359477124183007,0.360759493670886,0.571428571428571,0.625,0.75,0.75,0.254647705251508,0.199466066262663,0.198846809192815,0.199330327249649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629658","Jaylen Hoard",117,209,271,271,5,5,5,5,0.5,0.2,0.119047619047619,0.119047619047619,0.495049504950495,0.5,0.495495495495495,0.495495495495495,0.470588235294118,0.60377358490566,0.617647058823529,0.617647058823529,0.172070706832627,0.165955935823759,0.167984513638238,0.167984513638238,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"1629659","Talen Horton-Tucker",65,188,437,915,1,1,5,21,0.1,0.04,0.1,0.21,0.356164383561644,0.388888888888889,0.407035175879397,0.42002442002442,0.6,0.743589743589744,0.768421052631579,0.766497461928934,0.216911399199542,0.224935748628948,0.209591930155447,0.204591030388542,0.2,0.32,0.32,0.32,0.1,0.16,0.16,0.16,0.1,0.16,0.16,0.16,0,0.08,0.08,0.08,0,0.08,0.08,0.08
"1629660","Ty Jerome",58,152,349,766,1,2,5,6,0.1,0.08,0.1,0.06,0.526315789473684,0.381294964028777,0.407051282051282,0.41037037037037,1,0.91304347826087,0.88,0.810526315789474,0.131959829629633,0.16712328127668,0.191273980272373,0.189743606961277,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0
"1629661","Cameron Johnson",121,281,639,1185,8,13,22,27,0.8,0.52,0.44,0.27,0.436170212765957,0.440909090909091,0.460385438972163,0.468677494199536,0.823529411764706,0.775510204081633,0.858490566037736,0.842105263157895,0.186294911588184,0.184710889927939,0.183013551433907,0.174043679242182,0.2,0.16,0.148936170212766,0.148936170212766,0.1,0.16,0.148936170212766,0.148936170212766,0.1,0.16,0.127659574468085,0.127659574468085,0.1,0.08,0.0851063829787234,0.0851063829787234,0.1,0.08,0.0851063829787234,0.0851063829787234
"1629662","Mfiondu Kabengele",46,82,136,139,0,0,0,0,0,0,0,0,0.380952380952381,0.402777777777778,0.385245901639344,0.390243902439024,0.818181818181818,0.8125,0.84,0.84,0.176185514983118,0.172856567139103,0.187557727135951,0.1859260553068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629663","Louis King",45,107,109,109,0,1,1,1,0,0.04,0.0384615384615385,0.0384615384615385,0.319148936170213,0.393939393939394,0.392156862745098,0.392156862745098,0.7,0.684210526315789,0.684210526315789,0.684210526315789,0.210758128629736,0.197062124566522,0.199295100645847,0.199295100645847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629665","Jalen Lecque",15,15,15,15,0,0,0,0,0,0,0,0,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,1,1,1,1,0.219579595397837,0.219579595397837,0.219579595397837,0.219579595397837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1629667","Jalen McDaniels",128,262,401,780,8,9,9,21,0.8,0.36,0.18,0.21,0.466019417475728,0.434977578475336,0.435045317220544,0.461538461538462,0.909090909090909,0.872340425531915,0.857142857142857,0.76158940397351,0.184729300150316,0.175371137362794,0.168698999642161,0.160293477353491,0.3,0.16,0.172413793103448,0.172413793103448,0.1,0.12,0.172413793103448,0.172413793103448,0.1,0.08,0.137931034482759,0.137931034482759,0,0,0.0344827586206897,0.0344827586206897,0,0,0.0344827586206897,0.0344827586206897
